EDO,NOMBRE_ESTADO,MUN,NOMBRE_MUNICIPIO,CP1,CP2,CP3,CP4,CP5,CP6,CP7
7,CHIAPAS,100,TUMBALA,-0.7531040661139242,0.7013882154019221,-0.09634660387925528,-0.38943326179597365,-0.6383173626961804,-0.3815024876509978,-0.09561628690438234
7,CHIAPAS,102,TUXTLA GUTIERREZ,-0.31559973732189905,2.246173123303501,0.7823075980363623,-0.6793936601647225,2.9963469181639697,-0.6351887164467822,0.15997662238114763
7,CHIAPAS,103,TUZANTAN,-1.2188959458165145,0.9091913308377425,-0.6483145645840004,-0.08480436971721698,-0.6007396130783904,-0.4416766292636865,0.10293126164884113
7,CHIAPAS,107,VILLACOMALTITLAN,-0.6566842115450424,0.5264108740029217,-0.6471115672116341,-0.010754737344524245,-0.3484701611849332,-0.6264562167586175,0.20204463299785366
7,CHIAPAS,25,CHAPULTENANGO,-0.19799929989852463,-0.045945407705726485,0.21672254430844728,-0.7614427872670598,-0.4810760234023828,-0.7175825047560501,0.2837260940333194
7,CHIAPAS,7,AMATENANGO DEL VALLE,-0.6205565110942693,0.04924490331260804,-0.8845441657197617,-0.7148129189193133,0.038974173005971856,-0.40524202024673195,0.1822154210803347
7,CHIAPAS,43,IXTACOMITAN,-0.7305473593344147,0.2410168961411365,-0.3005201627619518,-0.7498077884894252,-0.4018223840796203,-0.620904211020947,0.27942495203631873
7,CHIAPAS,44,IXTAPA,-1.7257926428457182,-0.8061197895694755,1.3873561733091875,0.3342439307235986,-0.45512731028262543,-0.19517294549082004,-0.7795876506139193
7,CHIAPAS,45,IXTAPANGAJOYA,1.9304799190906365,-1.1179624463439815,2.764603265518311,-0.1500326549895244,-0.9719426741335074,-0.552454667060791,0.49345043307457764
7,CHIAPAS,46,JIQUIPILAS,-1.2409466377433118,0.5729714583184307,-0.5411586843173329,0.22277801953707524,-0.4411963733679467,-1.150435612419537,0.2818672431362954
7,CHIAPAS,48,JUAREZ,0.1531007649934848,0.048625046232996405,-0.3140197278267107,0.1511259831435364,-0.21612601690016825,-0.4429021606966429,-0.10902752177178132
7,CHIAPAS,50,LA LIBERTAD,-3.019552876972449,-0.49566915168035697,0.019447431542228902,-0.35608203218478274,-0.06394219825366103,0.2678130510663575,-0.8059542513992275
7,CHIAPAS,53,MAZAPA DE MADERO,-0.9582832059778492,0.6822732942082277,0.38345485802614515,-1.3058032720004746,-0.9852529610201368,-0.490284270136633,0.2631904383906505
7,CHIAPAS,29,CHICOASEN,0.007830037413047684,-0.9267049616802852,0.8113840169440468,-0.08934480963386866,-0.2996513989044662,-1.1020995800243172,-0.049705651053596416
7,CHIAPAS,30,CHICOMUSELO,0.4555626143091213,0.32189781184134003,-0.4882354144442077,0.2898556646229476,-0.182077696811191,-0.14975709391169117,0.0666739727986881
7,CHIAPAS,33,FRANCISCO LEON,-0.5364790924315911,-1.1932873501649184,0.8947695164572281,0.20746783936074278,-0.020755419232420216,0.09678875224013657,0.4306690119176416
7,CHIAPAS,34,FRONTERA COMALAPA,0.18166622074231575,0.3023203527774613,0.06382047318223276,1.2045667682803005,-0.39492530614529,-1.1441756727012296,0.13780244392957303
7,CHIAPAS,13,BOCHIL,-0.6016090778067102,0.4312720738563157,0.17618279555069014,-0.6009583265485512,-0.5600690853806128,-0.416817521835008,-0.05988646928789526
7,CHIAPAS,5,AMATAN,1.4920503693765024,-0.49496063164159565,2.306678296269972,0.23583891691850536,-1.160784288331477,-0.8242775798227132,-0.06957518381502255
7,CHIAPAS,6,AMATENANGO DE LA FRONTERA,0.37542758276508736,0.15395670442198894,0.07834063978112317,0.02861593011691923,-0.3707425675505355,-0.313765780742076,0.03336662783487442
7,CHIAPAS,56,MITONTIC,0.10304081590650274,0.6902734222860122,0.9103172193840902,-1.3692157747464226,-1.175527392172772,-0.3968858560213855,-0.024467968451872983
7,CHIAPAS,39,HUIXTAN,-0.04473205218063661,0.5470269255722794,-1.069277510756533,-0.37454603723319213,-0.021041647705286874,0.3252258543740875,0.1108948462009009
7,CHIAPAS,41,LA INDEPENDENCIA,-1.0233201234166653,0.8182053747129856,-1.1818227929387477,-0.5221260554987518,-0.05970108716986879,-0.22319496688340895,0.1807202675082931
7,CHIAPAS,42,IXHUATAN,-0.29888729849630635,0.08884607446720848,0.21352667227587743,-0.8884574864636433,-0.52749373504395,-0.6636509433303124,0.20565136932330247
