EDO,NOMBRE_ESTADO,MUN,NOMBRE_MUNICIPIO,CP1,CP2,CP3,CP4,CP5,CP6,CP7,TCE_municipal
11,GUANAJUATO,11,CORTAZAR,0.5026948185248418,1.2466131892472003,-0.2064564876777011,-0.05312754944352268,-0.2399971279769275,0.3434223306579989,-0.009304818512391613,G2
11,GUANAJUATO,10,CORONEO,1.1762938585983052,-0.008800651922757901,-0.8647005529858415,-0.1035086605936334,0.2001676990795565,0.3819980568726372,-0.19496586441037625,G0
11,GUANAJUATO,35,SANTA CRUZ DE JUVENTINO ROSAS,0.10044107655255267,1.0244610051522252,-0.35619301984229496,-0.21466120723480991,-0.21642617667846967,0.004787936741607073,0.03678061975369883,G2
11,GUANAJUATO,44,VILLAGRAN,0.1907714528257451,0.4843950356788334,-0.07735815486491528,-0.56203455361336,-0.1621718968018843,-0.3667185594182743,0.09316367036991832,G2
11,GUANAJUATO,21,MOROLEON,0.3082678650561968,0.6172241010430802,-0.4834486525720222,-0.5702368411400389,-0.007027348072492392,0.18715023854209825,0.04042917780553159,G2
11,GUANAJUATO,41,URIANGATO,0.7372418708740418,0.4344095619651226,-0.4877361044566003,-0.4634846196709225,0.20527139254732002,0.2725341929439347,-0.042119753587590174,G2
11,GUANAJUATO,32,SAN JOSE ITURBIDE,0.05674553536777181,1.384565096189285,-0.7985086317730626,0.5833997528846199,-0.3126460229575673,0.2890675268871568,0.0613936507153969,G2
11,GUANAJUATO,3,SAN MIGUEL DE ALLENDE,0.17425885035328867,3.557969703247488,-0.6324369366955153,3.35272760729926,-1.3764677889823398,0.5453358055100379,-0.07630824338525458,G2
11,GUANAJUATO,22,OCAMPO,0.606024839148314,0.2565662509277263,-0.7338941617036145,0.012478888877234893,-0.02269392694918565,0.048013820628548684,-0.009034839771506136,G2
11,GUANAJUATO,18,JARAL DEL PROGRESO,1.146047522250491,0.4326762175755223,-0.2635257224571336,-0.5074794248595792,-0.11288684521294355,0.40497470093558813,-0.17230434314432438,G2
11,GUANAJUATO,43,VICTORIA,-1.4636232731448182,0.07533086498936482,-0.2426463201898513,0.4030522524074416,-0.37631601660067454,-0.5949480424032693,-0.2696024266857017,G2
11,GUANAJUATO,45,XICHU,-1.1289674373399927,1.1244489161778828,-0.002433202104836261,-0.9042039980762242,-1.1030606592786871,-0.3364670138555238,0.2891337585062209,G2
11,GUANAJUATO,5,APASEO EL GRANDE,0.9486596849623576,1.3460614159810864,-0.5326571631420143,0.5089907108490093,-0.22579109925642665,0.7056896642325867,-0.15631987249944587,G2
11,GUANAJUATO,25,PURISIMA DEL RINCON,0.09421303034175826,0.9170276063624456,-0.8000291896477197,0.02449105550164414,-0.006201323993724578,0.12515714750809825,0.042193177391350194,G2
11,GUANAJUATO,36,SANTIAGO MARAVATIO,-0.6461976599292424,0.18685743146118872,-0.8005756647934107,-0.5190914056475378,-0.15838244331181642,-0.6447607000601798,0.14191587503767014,G2
11,GUANAJUATO,20,LEON,0.26747142817124525,7.6483617222389695,3.462043406172327,2.4346019063195743,5.994962458349113,-0.5321763947092157,-0.06337443634167908,G2
11,GUANAJUATO,30,SAN FELIPE,0.3553799837067116,2.3627267751180847,-0.7504668286196787,2.5146457018680515,-0.9879255041041354,0.24803945525981574,-0.06931831770368863,G2
11,GUANAJUATO,33,SAN LUIS DE LA PAZ,-0.1688103379662362,1.891303734737804,-0.7094746551350555,1.3678713411369277,-0.4901264348950796,0.009777446145337824,0.06694689362924165,G2
12,GUERRERO,40,JUAN R. ESCUDERO,-0.5717499058853615,0.6487546532925349,-0.5722407772186996,0.260304086625476,-0.5033720219338591,-0.3619570204034397,0.02358236913068144,G2
12,GUERRERO,76,ACATEPEC,-0.3568876595637247,-1.0875132509016412,2.2091796251269176,2.6237222457497658,-1.0852821382839026,-1.5246961020937266,0.14198032076477007,G1
12,GUERRERO,10,ATLIXTAC,0.7118047205124134,-0.4657323032505191,1.1300837067006666,1.8455953707418404,-0.8824046156988231,-1.4466951819655849,-0.1071856978344173,G0
12,GUERRERO,47,OMETEPEC,-0.6772188837670023,1.079305417616674,-0.6234858887859255,0.673667244423328,-0.5316001610535827,-0.4862073396516946,0.10040496414289456,G2
12,GUERRERO,51,PUNGARABATO,-0.6332322982467938,0.7333540038494039,-0.8757741228296541,-0.3817383341390356,-0.1819606651932506,-0.1878476594811704,0.17067326925741896,G2
12,GUERRERO,13,AZOYU,-3.313904448332164,-0.4917514958813449,0.4947459031862865,0.8031755410663528,-0.39694696511972455,0.11504681782291615,-1.3056488617251985,G1
12,GUERRERO,4,ALCOZAUCA DE GUERRERO,0.8340240305920089,0.1685494493890496,-0.18405031342917832,0.7993468115815455,-0.45021823048967935,-0.484867202815607,-0.03580804460494076,G2
12,GUERRERO,5,ALPOYECA,-0.4817781264192101,-0.41576652475250064,-0.2669371910377244,-0.23365450229463325,-0.06265400579326344,-0.7696699935734529,-0.057679544761940836,G2
12,GUERRERO,7,ARCELIA,-0.7074326865924391,1.7744201554639123,-1.0491866702694794,1.6693036764689568,-1.131579455235993,-0.08485109058009206,0.04583874893457242,G2
12,GUERRERO,8,ATENANGO DEL RIO,-0.7096384935635509,0.3715878877850177,-0.9459932766052416,-0.3720948102596477,-0.18562940024537808,-0.29830102600912184,0.053762423821301336,G2
12,GUERRERO,9,ATLAMAJALCINGO DEL MONTE,-0.5664163633513666,-0.6544146398810478,0.06629097121722265,0.4921556606830407,-0.18469183236152126,-0.9103834433828482,-0.29322499234912697,G2
12,GUERRERO,11,ATOYAC DE ALVAREZ,-0.7321576801971765,1.5047800507072011,-0.17802383984076456,2.621570030234131,-1.3413600368415035,-0.7746425684538721,-0.08065929462196278,G2
12,GUERRERO,12,AYUTLA DE LOS LIBRES,-1.1845700120615403,2.593711586044067,-1.0061864427608385,2.188950607720777,-1.5734710149707718,-0.17419736392498256,0.06435183271590468,G2
12,GUERRERO,14,BENITO JUAREZ,-1.1035231704301018,-0.5492195014363876,0.2959111803712714,0.3666062700729748,-0.2285515362021411,-0.5875972074869351,-0.3775211769796897,G1
12,GUERRERO,2,AHUACUOTZINGO,-1.0680547794076432,0.09094824411815963,0.4292811787523477,1.7765701309686197,-0.914640063274288,-1.1178066521657926,-0.36214130514971976,G2
12,GUERRERO,3,AJUCHITLAN DEL PROGRESO,-0.32754813878476,1.42666574799333,-0.9417981965468896,1.5727279921753938,-0.8731365661851267,-0.008057177861583938,0.013917170775841823,G2
12,GUERRERO,42,MALINALTEPEC,1.0607593274695553,-0.3907501249533672,0.2776807431350122,0.9989843854725616,-0.2847479827361279,-0.7285266295064975,0.13265775607108662,G0
12,GUERRERO,59,TELOLOAPAN,-0.32953683823028834,3.0140685761837913,-1.1692697405002979,3.6315199813414014,-1.9365105787338444,0.2990620627244091,-0.15900656657100934,G2
12,GUERRERO,67,TLAPA DE COMONFORT,-0.552187706459476,1.5171698654886543,-0.7416578001612796,0.8994962366681173,-0.5550120296565274,-0.19282722547538655,0.013178357659875644,G2
12,GUERRERO,64,TLACOAPA,-0.9750332645306484,-2.9258477971516696,3.124426978710284,2.490448406958804,-0.6073900963194137,-2.79899542930017,0.09258217891993877,G1
12,GUERRERO,30,EDUARDO NERI,0.016234402657837533,0.5602466348558617,-0.5182527369116692,0.010955722173931249,-0.18243253405032467,-0.21092401685420034,0.04074668763542203,G2
12,GUERRERO,22,COYUCA DE CATALAN,-1.6554720440933242,1.9811998633747885,-0.8925235203475951,2.3536994361794923,-1.3959935240850123,-0.2675390811230464,-0.10473582898319762,G2
12,GUERRERO,23,CUAJINICUILAPA,-2.0042758183157607,-0.2885259292875212,0.3932408077320439,1.0855779634661709,-0.4877315551889743,-0.4924727541426928,-0.6724022451298697,G1
12,GUERRERO,24,CUALAC,-1.9067349231966533,-0.92662778986084,0.5074434192768045,0.4144189305963414,-0.17022327546525232,-0.5335562087651641,-0.5180834985355173,G1
12,GUERRERO,27,CUTZAMALA DE PINZON,-1.167633051013711,1.4410231084882623,-0.8866606626592882,1.7043343065052523,-1.083451841384866,-0.19967712989822667,-0.11072719278154408,G2
12,GUERRERO,28,CHILAPA DE ALVAREZ,-1.8657358400014552,2.8311777864315015,-0.16429869136276598,4.057308918329595,-1.8995675528977132,-0.3817735954315805,-0.380686747398052,G2
12,GUERRERO,43,MARTIR DE CUILAPAN,0.14942136634742326,-0.2583703331433975,0.04126888649817696,0.7300551630671189,-0.3081064240008061,-0.6778367503941505,-0.08732482058388978,G2
12,GUERRERO,44,METLATONOC,0.7487513306580332,-0.2793610680028456,0.27440990159738804,0.8344014085270024,-0.3938844078368879,-0.5642700803853896,-0.012613685704728605,G0
12,GUERRERO,49,PETATLAN,-1.7936523243392803,1.3508172632867899,-0.3722799376032566,1.899920169703048,-1.1618506109018,-0.3884684721058569,-0.3892285286049372,G2
12,GUERRERO,18,COPALA,-1.729256600856238,-0.32914859506514865,-0.003371824467576685,0.3775463993662844,-0.2422522914746968,-0.3737610877346749,-0.4153284648617408,G1
12,GUERRERO,19,COPALILLO,0.06983264716042954,0.3073100137390479,-0.8395603148983586,-0.29253508727879113,-0.08873219925061893,-0.06230418743091391,-0.0006244674460393455,G2
12,GUERRERO,20,COPANATOYAC,0.19718303680668425,0.4681435602867949,-0.5315933717931464,0.18222293772417228,-0.3746247000712506,-0.013690895495221638,0.08106308730263939,G2
12,GUERRERO,21,COYUCA DE BENITEZ,-0.3100376932675826,1.993146655021373,-0.7496547124643596,2.043182352603932,-1.1470219051656791,-0.26986109262934205,0.032191947592338815,G2
12,GUERRERO,63,TLACOACHISTLAHUACA,0.19738682032107424,0.033825356035168036,-0.3951395993197465,0.418412718549264,-0.23927442482586564,-0.6773217836804661,0.14727712634704826,G2
12,GUERRERO,65,TLALCHAPA,-0.3606862807873529,0.4407842159273544,-0.8358352672094859,0.4428549197411401,-0.3205614506029557,-0.15314665319556636,0.005379506112804243,G2
12,GUERRERO,66,TLALIXTAQUILLA DE MALDONADO,1.1651167307604446,-0.7660725562565209,0.12811627249394802,0.4154290098972153,-0.02422756335091279,-0.6589082344409284,-0.14154547015150054,G0
12,GUERRERO,68,TLAPEHUALA,0.06090817773899314,0.4809519152178135,-0.8556558454559301,0.0042774173644306475,-0.15072451280554885,0.09109893088236536,-0.010585816908778491,G2
12,GUERRERO,71,XOCHIHUEHUETLAN,0.20382902141467715,-0.4946261568414833,-0.047955151333184384,0.00776502550877434,-0.036748910350138594,-0.2144988157850784,-0.4075911216252371,G2
12,GUERRERO,46,OLINALA,-0.6583829740380454,0.10515369816111138,0.11931587110305385,1.2430606974330891,-0.6127510836391273,-0.6002311495241766,-0.31209461444957903,G2
12,GUERRERO,53,SAN LUIS ACATLAN,-0.3271713922864102,0.2358951893280203,-0.09866593171471183,1.2352687494922974,-0.5001271597525887,-0.8151290782309604,-0.07828475367172183,G2
12,GUERRERO,15,BUENAVISTA DE CUELLAR,-0.5724306878514808,0.22269623842120428,-0.7690266405477804,-0.3221583974024973,-0.16367912578584715,-0.544523326995746,0.11406754339979915,G2
12,GUERRERO,41,LEONARDO BRAVO,0.7808262626114579,0.2796463378739759,-0.4356125026886555,0.3833901626503653,-0.220000093557875,0.1295968060540212,-0.012832665256400113,G2
12,GUERRERO,45,MOCHITLAN,-0.6702126146284945,0.1560185066232676,-0.4761561416229594,0.4768796571163842,-0.4322071504096801,-0.9260689925742316,-0.07495045624485996,G2
12,GUERRERO,62,TIXTLA DE GUERRERO,0.12489246330278295,0.16280616437193313,-0.3472862722515929,0.2559309667714557,-0.1368884447520164,-0.5879427439577102,0.05769563984117641,G2
12,GUERRERO,75,ZITLALA,-1.9019873971488648,-0.7030110874254659,0.9189117328029829,1.345671963405565,-0.6124140502230416,-1.1726352677199443,-0.24468184073585145,G1
12,GUERRERO,77,JOSE JOAQUIN DE HERRERA,0.3874385185345796,-1.4291410032890908,1.4908447853358582,1.1669173539507265,-0.4877691928714611,-2.04522950046918,-0.23852801302202276,G0
12,GUERRERO,79,COCHOAPA EL GRANDE,-1.00528436804253,-0.2255641014835024,1.1241569787517534,0.8171441091803835,-1.071429944846212,-1.9101909721919808,0.19253761021000226,G2
12,GUERRERO,26,CUETZALA DEL PROGRESO,-1.4534418414974306,0.3218705010208368,-0.9261959907303052,-0.120844559482684,-0.24455616328990695,-0.4839759789145319,-0.060240446779438614,G2
12,GUERRERO,80,MARQUELIA,-2.3594936801478466,-0.563178863669108,0.22129961173827564,0.11693085225530794,-0.18538718716454294,-0.3720881509524689,-0.2225795431836546,G1
12,GUERRERO,81,JUCHITAN,-2.0811218830059044,-0.4116919058985352,-0.025857652032394717,0.21527874874115105,-0.15913091078528052,0.02964376692523568,0.5177249527314602,G1
12,GUERRERO,48,PEDRO ASCENCIO ALQUISIRAS,-0.9671761539397904,0.8387705506657387,0.254932289752753,1.0133530871770828,-1.4249162342396695,-1.1490119068503613,0.1262319432087941,G2
12,GUERRERO,55,SAN MIGUEL TOTOLAPAN,-0.7496068980253259,1.1647541593414226,-0.4820332413599592,2.021579390267494,-1.158282231054724,-0.22505654447049736,0.0024512932154920337,G2
12,GUERRERO,56,TAXCO DE ALARCON,-0.9630617102529256,2.6282964957095625,-0.8527167246069006,2.484268987181601,-1.3019294489614623,-0.4595655248011126,0.10729401501057673,G2
12,GUERRERO,58,TECPAN DE GALEANA,-0.3421418052801098,1.636272554612365,-0.3520479477749915,2.008092611626541,-1.207459721527416,-0.750272773585479,0.11153614123880506,G2
12,GUERRERO,60,TEPECOACUILCO DE TRUJANO,-0.3866579154223512,1.0490963610919373,-0.956250106131996,0.8408162143674653,-0.5503677968291536,-0.1495230405640922,0.044800724072634655,G2
12,GUERRERO,61,TETIPAC,-0.784308592812046,0.9881712425798492,-0.8707678575974609,1.0359326128688604,-0.8329297872132592,-0.6018910724861323,0.07875824527881865,G2
12,GUERRERO,31,FLORENCIO VILLARREAL,-0.367289158609632,0.24430183707967895,-0.259068480071857,0.2927142771220571,-0.4640869896540989,-0.761380340292269,0.10023469451938374,G2
12,GUERRERO,32,GENERAL CANUTO A. NERI,-3.786634610258631,-0.5282314127984438,1.0904010014859191,1.3299256365402707,-0.7297328523827177,0.6940380364654417,-1.3254395844699154,G1
12,GUERRERO,33,GENERAL HELIODORO CASTILLO,-1.2527129054137132,1.553591146211282,-0.15027247684912906,2.6262656032449945,-1.6251688136349678,-0.5240550449842895,-0.3460730424012632,G2
12,GUERRERO,34,HUAMUXTITLAN,-0.5525292003182214,-0.10735566284140496,-0.3856117535450864,0.16735480523899005,-0.15104449647484644,-0.4790929955159031,0.034121765722437684,G2
12,GUERRERO,35,HUITZUCO DE LOS FIGUEROA,-0.3014922357377373,0.8711929373148787,-0.9258674150166136,0.49807804346501,-0.3531574442306346,-0.26507859506415365,0.07124754080368309,G2
12,GUERRERO,78,ILIATENCO,-0.8827179862481145,-1.74914858796483,1.5090583479038688,0.9914861895019998,-0.3119191417993433,-1.8814352740564813,0.3700256719924935,G1
12,GUERRERO,36,IGUALA DE LA INDEPENDENCIA,-0.3335283518740302,1.1180931650093278,-0.5738536003235747,0.1409745368240083,0.303740584422209,-0.3790430727271265,0.1131138690384182,G2
12,GUERRERO,37,IGUALAPA,-0.3074202442064385,-0.048721245808797074,-0.31829584663519256,0.1087366821217994,-0.3167493773100994,-0.9051978346475515,0.005852903299202681,G2
12,GUERRERO,38,IXCATEOPAN DE CUAUHTEMOC,-2.1234339437770715,-0.01593568286814319,-0.5751903278759714,-0.00159445475333841,-0.18129596527729386,-0.18209016927893484,-0.2809928008583747,G1
12,GUERRERO,39,ZIHUATANEJO DE AZUETA,-1.2122224652083065,1.342903457796155,-0.5578802519739559,0.26256168700950955,-0.13725515384236167,-0.6839905103177757,0.1534868811693796,G2
12,GUERRERO,6,APAXTLA,-2.7394509363710884,-0.19269830432231186,0.11368913410250896,0.6601703509666009,-0.36278975785833945,0.5008695986248365,-1.125614932836818,G1
12,GUERRERO,52,QUECHULTENANGO,0.12378385735247552,1.1458025001854628,-0.4643940046125174,2.0067596834553365,-1.020004625062679,-0.3047112956436516,-0.16180971377852132,G2
12,GUERRERO,57,TECOANAPA,-2.7794676833416903,0.9392587639007282,0.2043643170880753,1.8976969387606288,-1.1158998572894991,0.24571290422490416,-1.0573700787535212,G1
12,GUERRERO,70,XALPATLAHUAC,-1.4594400771074902,0.16218455549563685,-0.3208188780821957,0.2971201986313904,-0.4543076346594983,-0.5805609093562649,-0.19095915869557006,G2
12,GUERRERO,72,XOCHISTLAHUACA,-0.6958453155713406,0.08922843298601618,0.07424615408816529,0.0759493614452164,-0.4570595570769518,-0.8014719395052605,-0.08787553941701018,G2
12,GUERRERO,17,COCULA,-0.22371692126640927,0.4465373382036546,-0.9195585335413264,0.2482542452142507,-0.2365020919940781,-0.2154946375147732,-0.04866207412355232,G2
12,GUERRERO,29,CHILPANCINGO DE LOS BRAVO,-0.38699296500573904,1.856939980617955,-0.15888192165424114,0.533364864990168,0.5645682265977102,-0.4390920505445485,0.1149953489818298,G2
12,GUERRERO,1,ACAPULCO DE JUAREZ,-1.3348749165012426,5.0912475383755185,0.9954272197394012,3.1288990000126145,1.8947602287578116,-1.1678804646019227,0.09873869224775302,G2
12,GUERRERO,69,LA UNION DE ISIDORO MONTES DE OCA,-1.3496532107123485,1.0843417238860145,-0.7207970782104923,1.182649360093241,-0.8573880055526314,-0.5085481366899597,-0.06102389542439165,G2
12,GUERRERO,16,COAHUAYUTLA DE JOSE MARIA IZAZAGA,-2.041692181573992,1.5602750854066207,-0.8068551708811311,0.7418570303530745,-1.2240493644915356,-0.2547339186706439,0.10285377628683742,G2
12,GUERRERO,73,ZAPOTITLAN TABLAS,0.6091055492771066,-0.9910789432126014,0.699931305817295,0.7902950639616659,-0.2317293665360649,-0.9498219430530048,0.05272349677176541,G0
12,GUERRERO,74,ZIRANDARO,-0.9210325311026863,0.9041962944991938,-0.8427346277875946,0.4611284650394388,-0.6453661390218015,-0.4078573967398094,0.0879692763792657,G2
12,GUERRERO,50,PILCAYA,-1.1613638126887114,0.2832109771489132,-0.5640783948439257,0.3514902708353124,-0.4638087907054274,-0.8507324277358281,-0.02264128158631004,G2
12,GUERRERO,54,SAN MARCOS,-1.7920412926799016,1.1461279434241802,-0.07510706224532263,1.8409079784859992,-1.0810983215773498,-0.17159664332720936,-0.488357959236892,G2
12,GUERRERO,25,CUAUTEPEC,-0.7336492552123025,0.5228109272195111,-0.8184187453852129,-0.16213010211309048,-0.3552609607118745,-0.5228343463312357,0.1859013182026919,G2
13,HIDALGO,76,TULANCINGO DE BRAVO,-0.07719789824025743,0.85406081856156,-0.2492292969183381,-0.3166084434728953,0.6029426247210117,-0.3366506005635897,0.11436153033487408,G2
13,HIDALGO,29,HUICHAPAN,0.4064763722422784,1.4562478252336541,-1.1502549176453438,1.055034880568893,-0.5007206091036861,0.6432081443761359,-0.1028193806286316,G2
13,HIDALGO,30,IXMIQUILPAN,0.1970750996051906,2.3424674820305578,-0.5466554090410125,1.9915568344165249,-1.1491463251577323,0.26755176280679915,-0.029329380617373862,G2
13,HIDALGO,13,CALNALI,0.02348384421462469,0.5551349976435913,-0.5719423427643515,0.09767043467146716,-0.4299276795805204,-0.07428946210987437,0.0998164776989249,G2
13,HIDALGO,14,CARDONAL,0.3333323763530199,1.0241103506962552,-0.14450302472205045,-0.20022649402998144,-0.8470271301977574,0.24241611191027426,0.06850612167383158,G2
13,HIDALGO,15,CUAUTEPEC DE HINOJOSA,-0.22111632774031295,0.8592466740790274,-0.4986145499590056,-0.022653952246243118,-0.3246926949498992,-0.2444245976296165,0.1377086690858053,G2
13,HIDALGO,26,HUAZALINGO,0.10438282480932012,1.64019153499392,1.938922235063744,-1.9105395957771327,-2.183587461943264,0.1293649051399929,0.2227055839417738,G2
13,HIDALGO,27,HUEHUETLA,1.153611666398719,5.038446214423198,8.067213088979587,-5.463827758346773,-6.869847969489834,1.0832452461630684,0.04483283774698759,G2
13,HIDALGO,20,ELOXOCHITLAN,0.6995341411946103,-0.17447225445268935,-0.7450951364176724,0.008966399079819947,0.11135761065950693,0.1408486788683654,0.02060482244846136,G2
13,HIDALGO,1,ACATLAN,0.05720167924433306,0.3940800263950471,-0.9720251666103794,-0.10505833682770466,-0.03239816209286964,-0.016994948727662447,0.03138867692562524,G2
13,HIDALGO,2,ACAXOCHITLAN,0.6609628665684595,0.8587500169674693,-0.6501920333684115,0.4615429242309342,-0.33720592871716204,0.3880474024310396,0.010486758319620364,G2
13,HIDALGO,3,ACTOPAN,-0.38519840797190186,1.1794543724818762,-0.8384633842044816,0.37702919297987203,-0.3821263866317423,-0.0750688291903651,0.1446015898394558,G2
13,HIDALGO,4,AGUA BLANCA DE ITURBIDE,0.7175599023564919,0.24695770549418103,-0.11598558348182506,-0.020865376182175283,-0.44134858491057183,0.07418161393760908,0.06801132223861678,G2
13,HIDALGO,5,AJACUBA,0.4671164312195797,-0.08490673975303754,-0.8678912727040151,-0.43530507770770427,0.2783465825901782,0.06369026021209805,0.08249503751726081,G2
13,HIDALGO,6,ALFAJAYUCAN,0.09965487827682916,2.0326002530036487,1.1305844938622078,-0.8241055230553103,-2.1033378310295405,0.2414444762819564,0.1177849645766425,G2
13,HIDALGO,7,ALMOLOYA,-0.13317427077431002,0.5570694346329219,-0.8383682402392556,-0.2175313557408851,-0.30278435166420353,-0.06711935742905963,0.12464302855578024,G2
13,HIDALGO,8,APAN,-0.0396208410824232,0.7908581534846464,-0.4718884730761822,-0.12328086957606768,-0.3700502742308055,-0.16991980306763393,0.13336733977039775,G2
13,HIDALGO,49,PROGRESO DE OBREGON,0.6255318689407253,-0.05501949939786165,-0.542914176737867,-0.5888545120554507,0.16646977362676227,-0.0020211993596028163,0.061088100147510475,G2
13,HIDALGO,50,SAN AGUSTIN METZQUITITLAN,-0.9004635891942188,1.2543295789118984,-0.1956625635546066,-0.8099381522253233,-1.06550508891172,0.0016055762754087696,0.03723730611249855,G2
13,HIDALGO,42,MOLANGO DE ESCAMILLA,-0.2884218961031403,0.6448858994574626,-0.8084537194435429,-0.0961101297275857,-0.4294593088365044,-0.1907457785046381,-0.03167722627955319,G2
13,HIDALGO,24,HUASCA DE OCAMPO,0.4574365373438687,0.7566230595861924,-0.5612975021575548,0.2297327498403079,-0.5086371724130798,0.26042706708760976,0.010546793863197674,G2
13,HIDALGO,25,HUAUTLA,-0.4968232837281948,1.1822578665796948,-0.31155162352245125,0.5653039106651839,-1.0339516704603269,-0.13568259159154705,0.21659036353667704,G2
13,HIDALGO,45,OMITLAN DE JUAREZ,-0.1710607377435169,0.3629917410998295,-0.5821799628861414,-0.2862137765777405,-0.3492393895995424,-0.33689632845675205,0.060214341271427614,G2
13,HIDALGO,46,PACULA,0.44530485082685817,0.2779740536703179,-0.8668098314938786,-0.20395725180180066,-0.08494365277938758,0.2991415101883467,-0.06605994875698673,G2
13,HIDALGO,48,PISAFLORES,-0.04363160144916975,2.4846217618107582,2.024703600206006,-1.640348639036198,-2.782296412333797,0.3053303025495119,0.11653369386579387,G2
13,HIDALGO,78,XOCHIATIPAN,1.2242247475672363,1.7576651398311978,2.3314287318421725,-1.7439497213975004,-2.2957338235990266,0.8297250427885731,0.12345197989061765,G2
13,HIDALGO,79,XOCHICOATLAN,-1.3786732434185895,0.5488284228383243,-0.6077566240359383,-0.7043175633492821,-0.5148922704346706,-0.6300013596262474,0.20241051052718395,G2
13,HIDALGO,56,SANTIAGO TULANTEPEC DE LUGO GUERRERO,0.5213040080120404,0.09492804460035482,-0.4216966598314715,-0.4825193834616338,0.06401275377910208,-0.12262119455048033,0.028957399357217983,G2
13,HIDALGO,63,TEPEJI DEL RIO DE OCAMPO,1.503108933469336,0.6002640019240326,-0.255245051452934,0.18457158290505785,0.13349803477943936,0.6799822967416655,-0.055580937497893716,G0
13,HIDALGO,84,ZIMAPAN,0.951691565333562,2.806034409628312,-0.20755328417907812,2.439091076887255,-2.0862193841664176,0.8073698573238755,-0.2715549143529446,G2
13,HIDALGO,10,ATLAPEXCO,0.4235269109473696,0.8426305407213842,0.4064269984552135,-0.19404346818441046,-1.0327952760738357,-0.04039674239751223,0.16809943555282514,G2
13,HIDALGO,51,SAN AGUSTIN TLAXIACA,0.6092529441918936,0.07623616201322746,-0.6182948375796248,0.10847130194301656,0.09500049810841084,-0.062349780822356614,0.08596267893746358,G2
13,HIDALGO,43,NICOLAS FLORES,0.5714591283038661,1.7904500668741157,0.7052362507585485,-0.5995128476731031,-1.7898490164335044,0.7061335614989973,0.06814274242626092,G2
13,HIDALGO,39,MINERAL DEL MONTE,-0.5051677808576841,0.3673885368298711,-0.6586560818636082,-0.8095892366266391,-0.21754068620357184,-0.3667833475041408,0.1907319657312048,G2
13,HIDALGO,83,ZEMPOALA,1.375936824767244,0.2774974524107029,-0.452030288473191,0.3820757568368082,0.057753604082798525,0.39045675363758653,-0.02751443777904559,G0
13,HIDALGO,40,MINERAL DE LA REFORMA,1.0163635881991628,0.4304743777742809,0.19958801902409376,-0.6337198599860683,0.7791283050876616,-0.010264621918351705,0.028324004597838324,G2
13,HIDALGO,47,PACHUCA DE SOTO,-0.2343778956542528,1.2528022953806903,0.4259897554700179,-0.7208012879143807,1.2526972190959509,-0.6370857706284151,0.22249211956877776,G2
13,HIDALGO,80,YAHUALICA,0.7267607201372129,1.8657988866933892,1.6264857312387035,-1.5004166261347611,-2.052160262598973,0.5929477199488115,0.057488896109348986,G2
13,HIDALGO,72,TLANCHINOL,0.2294090526842556,1.7769430136670386,0.6256730801414891,-0.22425177155515566,-1.6098821355310364,0.3516004719895515,0.07911638519601479,G2
13,HIDALGO,70,TLAHUILTEPA,-0.4519718440384786,2.8406548357248234,2.918382912434226,-2.4803998568846293,-3.4649396757247,0.16841327223731134,0.2843436893660948,G2
13,HIDALGO,75,TULA DE ALLENDE,0.03290752712286837,1.1774071966076531,-0.6923097130521553,0.3807979553006708,0.08187360298490813,0.10065048129960497,0.11232657626530733,G2
13,HIDALGO,57,SINGUILUCAN,0.5548764929568496,0.2496877195255569,-0.5625202789411137,-0.1508834043346554,-0.15207787915898235,0.04892482751018935,0.013386275355537205,G2
13,HIDALGO,9,ATITALAQUIA,0.5588507414892182,0.004072257534701014,-0.7911838969030843,-0.8348973277615669,0.3517391689531974,0.2921510957545108,-0.002858843748270475,G2
13,HIDALGO,16,CHAPANTONGO,0.3613305142486858,0.24753868967426515,-1.0214930743686286,-0.22473498556710628,0.08148943621234396,0.29450581991259644,0.05688504257110427,G2
13,HIDALGO,17,CHAPULHUACAN,0.3577219702723373,1.2387846354606094,-0.28581676162651515,0.3926504142709834,-0.9820501279727344,0.2186097742725318,-0.010352369942844927,G2
13,HIDALGO,18,CHILCUAUTLA,0.6036018551257104,0.4384157502289953,-0.9437104806162158,0.15498737796516565,-0.08823399337630633,0.2636436162145425,-0.06715409349641682,G2
13,HIDALGO,12,ATOTONILCO DE TULA,1.5629509021448835,0.23772125258112325,-0.5375586483983129,-0.026487158498604,0.22686184519771396,0.7097178850519583,-0.13644127818037613,G0
13,HIDALGO,19,EL ARENAL,-0.09720876230660247,0.3610361410298738,-1.1254173316528908,-0.2909385229598985,0.052425505416754635,0.0035611110648047523,0.08777109466316882,G2
13,HIDALGO,21,EMILIANO ZAPATA,0.5672116534821624,-0.10987004402615702,-0.4747591542526935,-0.4662225349588023,0.03990336754462305,-0.212875643285098,0.046902992852967,G2
13,HIDALGO,31,JACALA DE LEDEZMA,0.6053693035315766,1.0229633898081487,-0.48342849743027205,0.24853821817434305,-0.7470161963831812,0.5021914657739195,-0.13034951104201425,G2
13,HIDALGO,32,JALTOCAN,0.5639449386563669,0.5891638670209194,-0.2399130900761904,-0.5840622507813448,-0.4900932789151658,0.4754392027147555,-0.011939772442939795,G2
