EDO,NOMBRE_ESTADO,MUN,NOMBRE_MUNICIPIO,CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8,TCE_municipal
20,OAXACA,409,SANTA MARIA DEL ROSARIO,-0.4682894787160248,-1.3183690595677071,-0.6338263019101251,-1.231293939350032,-0.6686303593723665,1.2463714977341265,-0.19307397144560015,-0.01762993502405259,G1
20,OAXACA,26,CUILAPAM DE GUERRERO,1.126516495385282,0.1283669872495337,-0.7579143432963549,-0.10660032979335783,0.4770983114064794,-0.32515576114472994,0.14449591692404629,-0.07968650540338075,G1
20,OAXACA,17,CIENEGA DE ZIMATLAN,-1.4138163473461811,-1.967138273350068,-0.3446749142667841,0.8822471258949409,-0.19522988267277655,0.06687575060901907,-1.1843335775677968,-0.08952283992420615,G2
20,OAXACA,10,AYOQUEZCO DE ALDAMA,-0.17190667796856424,-0.35030994470158694,-0.4449110169159075,-0.8623216242915926,0.6432249671978463,0.18597111202951225,0.1065530372959722,-0.014738485896530781,G1
20,OAXACA,155,SAN JACINTO TLACOTEPEC,-3.3032690333716617,-0.4475877494878423,-1.0433930333942458,-1.282378321785175,-0.09449489882177216,0.7029687139354871,0.0817464764701556,0.01224290841660644,G2
20,OAXACA,229,SAN LORENZO TEXMELUCAN,2.9465808339217023,-1.0625175476961914,0.6015514536000259,-0.023269265183497367,0.3603742441398104,-0.42844669661581536,-0.06817905827761621,0.10130117400636857,G0
20,OAXACA,362,SANTA CATARINA CUIXTLA,-1.0678922185210926,-0.6888614751965102,-0.28887407835563184,-1.542630756401183,-0.2351850398612441,0.5853390511626962,0.02995457386996483,-0.019043453438926217,G1
20,OAXACA,458,SANTIAGO CAMOTLAN,0.013286596142281316,-0.9822799581053154,1.1576049196956908,-1.2660262103053532,0.11349946128296125,-0.3586186135443941,0.28087058824309824,0.030932392443813118,G1
20,OAXACA,312,SAN PEDRO JUCHATENGO,4.304355389604974,-2.2924817454437663,-0.1748781851151288,0.9901892139145984,1.3512232153907966,0.5118389684802492,0.4337821416781216,-0.07044190267750586,G0
20,OAXACA,31,FRESNILLO DE TRUJANO,0.19320664732951912,-1.6094590174665635,-0.09121617048016467,-0.5043260625720793,0.8177020905441582,0.7132528374391134,0.2903363781255182,-0.012945997405107422,G1
20,OAXACA,456,SANTIAGO AYUQUILILLA,-0.33164948008056105,-0.2178379915203256,-0.5120189775744458,-1.4003628912762802,-0.6608856710399303,0.5159574915613682,0.0913461549526988,-0.04898932303455828,G1
20,OAXACA,23,CONSTANCIA DEL ROSARIO,-0.4254031893991208,-0.6221712117876139,0.20751688174859675,-0.8557944238262594,-0.10494676400463078,0.005006104465588706,-0.06527119059268442,-0.01943056098648234,G1
20,OAXACA,464,SANTIAGO HUAUCLILLA,-0.4608398087305946,-1.7869436534229588,1.5193244922220903,-1.4037895057612213,-0.3912391369395878,0.2189791020353695,0.4528587818090807,-0.10159443417155843,G2
20,OAXACA,240,SAN MARTIN ITUNYOSO,-0.6216382990865627,-0.4073660529333276,-1.1907653587905056,-0.99462211313528,-0.16292785643430482,0.80687508149907,0.29402566614653985,-0.05378015825887792,G1
20,OAXACA,430,SANTA MARIA SOLA,-1.9169659156419017,-1.2900331709195778,-0.0295137575672563,-0.9775544037190962,0.4871081089123766,0.4034095014102075,-0.18555754056650395,0.006350526563220611,G2
20,OAXACA,270,SAN MIGUEL MIXTEPEC,-3.8973565438412168,-1.5716180974368932,0.33027516821457337,-0.19595487794847186,-0.7724919781869147,-0.1500737181650811,-1.4173609289449751,0.016562204488513754,G2
20,OAXACA,142,SAN FRANCISCO LACHIGOLO,0.6029951080745513,-0.3161395340283098,-0.4773180303411539,-1.0814188175638784,-0.5830787442543521,0.2777608859796114,0.102487721241246,-0.056057440338676684,G1
20,OAXACA,495,SANTIAGO TLAZOYALTEPEC,-0.7889541094662667,-0.7395302137574223,0.4812880026987618,-0.4478740405617253,0.7066081448289246,-0.13508426163605936,0.4340689562578795,-0.006215528479552858,G2
20,OAXACA,224,SAN JUAN YUCUITA,-0.3932171791720442,-1.293318527277692,-0.16287571043737545,-1.2644830444184454,0.2062720276787109,0.8308315180196459,0.2026774976562692,-0.05071789146968235,G1
20,OAXACA,391,SANTA INES DE ZARAGOZA,-3.552031750797422,-1.6206609532859797,0.9189423721898003,-0.7258414776064381,-0.8447674362748956,-0.06313290329246195,-0.3667035721270286,-0.03287897218586321,G2
20,OAXACA,402,SANTA MARIA CHACHOAPAM,-1.4304347034536076,-0.9249385437256552,-0.3780668485926677,-1.6724076391534266,0.02267008393511544,0.9097890163186316,0.27290018414379497,-0.008588556909874413,G2
20,OAXACA,219,SAN JUAN TEITIPAC,-0.6906823380746665,-0.5485876244454245,-0.21254256077367292,-1.3081469476486065,-0.11910873658422293,0.2856040770151951,0.2713896902744461,-0.034461805515912984,G1
20,OAXACA,284,SAN MIGUEL TLACOTEPEC,0.6207398398414083,-1.1279018590958294,0.5781954445246708,-0.6450441839337017,1.2828118989846078,-0.008260202870133444,0.030723654686017017,-0.041823874439812066,G1
20,OAXACA,78,SAN AGUSTIN ATENANGO,-2.3253174289861613,-2.100981362818389,0.5764699033970743,0.14161887138398446,0.4087448764150342,-0.061487346433445535,-0.9373674444442778,0.01986659753688364,G2
20,OAXACA,36,MESONES HIDALGO,0.056983400295816215,-0.2536406437764888,-0.8402009691081548,-0.6567072130418462,-0.07037118275118909,0.5014812639174892,0.05739431342421195,-0.019742958765074373,G1
20,OAXACA,86,SAN ANDRES DINICUITI,-1.5065619833837278,-0.5176502803467629,0.6785529957204456,-1.7732893890965622,-0.35008001445879955,0.04679372649140344,0.14209837762254598,0.039987007311345975,G2
20,OAXACA,398,SANTA MARIA APAZCO,-0.4773636522024344,-1.0475871133043644,-0.2679712762254141,-0.8734522862850442,0.4628601560128177,0.6090335977206945,0.381059706268104,0.012224374918481284,G1
20,OAXACA,204,SAN JUAN LACHIGALLA,0.013389518070129405,-0.5157595065505998,0.7664897046053392,-1.2926290508036329,-0.7608906786076539,-0.06434920041289117,0.2207540086643724,-0.032968424854660144,G1
20,OAXACA,529,SANTO TOMAS TAMAZULAPAN,1.2664909804716349,-0.5079762078060259,-0.3433281705391432,-1.1966506982267746,-0.7027622485836097,0.4378473570838236,-0.21852185541599226,0.08275781552731011,G1
20,OAXACA,449,SANTA MARIA ZANIZA,6.430065461040379,-3.56284141575865,-0.2804474394287716,2.9974656669305024,1.93391180200812,0.4702364819227486,-0.10229495146746596,-0.05684868308585464,G0
20,OAXACA,40,IXPANTEPEC NIEVES,-1.5460910414311992,-1.7817392032533923,1.28839151658367,-0.7490311118637676,-0.061291615438156026,-0.11692551673109515,-0.24986434806348606,-0.0399026735582967,G2
20,OAXACA,510,SANTO DOMINGO IXCATLAN,0.5050596298134313,-1.8099269445433528,-1.2839305309831166,0.22432347500537989,-0.609282269919024,1.3364347038067292,-0.18478802858191165,-0.11019106775176912,G1
20,OAXACA,233,SAN LUCAS QUIAVINI,-0.4591499739881786,-0.5497588715513597,-0.4512052955968362,-1.3639594790990726,-0.3437951577024969,0.5481636550455469,0.21709729837123415,-0.013491168005993905,G1
20,OAXACA,532,SANTOS REYES TEPEJILLO,1.9383752532407164,-2.466327917411625,0.3391491093541362,0.3828496738833643,1.0346460414880199,0.4304225516604631,-0.20945491748060333,-0.13271598923521602,G0
20,OAXACA,49,MAGDALENA PEÐASCO,-2.076518754005202,-0.3152662099415441,0.1388799968579731,-1.562195881735459,-0.2969011428148195,0.016656108880217745,0.2335359275548585,0.010364867906701759,G2
20,OAXACA,107,SAN ANTONIO SINICAHUA,-0.7248972325432842,-0.8295535191855896,-0.17828232722502507,-1.3978606737092625,-0.1661637163473375,0.5345914604486193,0.025516818353550682,-0.06461066623122261,G1
20,OAXACA,393,SANTA LUCIA MIAHUATLAN,1.9199990055682687,-0.7016397984847471,-1.051750757270876,-0.3977833324264731,0.1440751942120911,0.7024571005620825,-0.1566239483099922,0.07003867646622022,G0
20,OAXACA,280,SAN MIGUEL TENANGO,-0.8194775171773971,-1.0599827320343826,1.7463740117119555,-2.378712792143955,-1.1814960094494082,-0.09463710513706224,0.26493088604910875,-0.036309923351468334,G1
20,OAXACA,380,SANTA CRUZ NUNDACO,-1.148311111175868,-0.13807865197896646,-1.3234827965617504,-1.206994458498457,-0.07464424477719092,0.7953848120664521,0.31638521069512104,-0.03129068557950699,G1
20,OAXACA,528,SANTO TOMAS OCOTEPEC,-2.266323983440695,-0.1530237266036646,-1.2718387630602073,-1.2250809301611718,0.6603797370958516,0.6716372873414754,0.3778327520563053,0.014735419583394268,G2
20,OAXACA,520,SANTO DOMINGO TONALA,-0.12837230245071407,-0.32949425243038977,0.8038193127293038,-0.9225837257034336,0.501426639545121,-0.3978509360426961,0.10512385139274444,0.023869645964822644,G1
20,OAXACA,101,SAN ANTONINO EL ALTO,-1.931509920003049,-1.1878697063873804,-0.35799795845734017,-0.4301556726958785,0.6188683867835721,0.410105714431902,0.3674785530128071,0.029097275641566944,G2
20,OAXACA,305,SAN PEDRO HUAMELULA,-0.4728646681515444,-0.3870673326282509,1.2311619757237982,-0.7750951679383026,0.3351536640801742,-0.6721289974594002,0.2665677136688343,-0.02014563508940201,G1
20,OAXACA,500,SANTIAGO YOLOMECATL,-1.0248787982796923,-0.9053520933073264,-0.7148320531720084,-0.8879716397347784,1.3692488659415019,0.6614970425634114,0.4860713915865482,-0.03983063471983834,G1
20,OAXACA,239,SAN MARTIN HUAMELULPAM,-2.5880973781205903,-1.1127867120934376,-0.6338635624463832,-1.1077772019680103,-0.2508405191666337,0.8403972118593659,-0.028811781113522044,-0.028463666495060994,G2
20,OAXACA,343,SAN SEBASTIAN NICANANDUTA,-0.04708140922927543,-3.7548551838041635,0.1952939778877208,2.3659440523334334,2.048618628899155,0.12243496151249138,-1.5098850917370206,-0.15873285870494014,G2
20,OAXACA,523,SANTO DOMINGO YANHUITLAN,-2.6590112061856237,-2.412937553779323,0.4680401586210366,0.6311155837174587,-1.1952863409059915,-0.0007912579256803919,-1.3496664399952083,-0.006876267278302724,G2
20,OAXACA,102,SAN ANTONINO MONTE VERDE,-1.4360892878635394,-0.28769804797022996,0.36062384742143705,-1.0348065076057034,0.5868837590834606,-0.22473326248977396,0.1823421740790173,0.02924532942003227,G2
20,OAXACA,482,SANTIAGO NUNDICHE,-2.6546981132534806,-1.1294185329802742,0.3592225999073094,-1.542203557320564,-0.43518993552322904,0.4463589297055751,0.1720206961553254,-0.0020345677380710072,G2
20,OAXACA,91,SAN ANDRES NUXIÐO,-2.9778033865703764,-2.4231126040433217,0.578980702424768,0.6163179200290181,-0.8250171631601517,-0.12933039719791944,-1.7868859847492873,-0.07091346675178714,G2
20,OAXACA,565,YUTANDUCHI DE GUERRERO,-0.3339730656943567,-2.5473259294309907,-0.1944496392737427,0.8883883237055887,-0.4134742583858662,0.4870469450466767,-1.5295782520024366,0.10935945850945032,G2
20,OAXACA,253,SAN MATEO SINDIHUI,0.0316243731924384,-1.7351901867455524,-0.5666230225522069,0.39224232113587376,-9.437397570707076e-05,0.4746333053012977,-1.0964236705219004,-0.040078465449163166,G2
20,OAXACA,281,SAN MIGUEL TEQUIXTEPEC,-2.5516550982641437,-1.667616704047442,1.460949613524234,-1.2704904899499343,-0.8855693367350181,-0.06535543965635003,-0.3435672963173277,-0.0393935406866257,G2
20,OAXACA,465,SANTIAGO IHUITLAN PLUMAS,-3.648380897580958,-2.9916756962623734,1.7517955630555857,-0.5663826946614168,-0.18315664547087732,0.04323641200879233,-1.1950654422555729,-0.0379222834193049,G2
20,OAXACA,315,SAN PEDRO MARTIR YUCUXACO,-1.4157206949818233,-0.7540748597803354,0.6425512200638942,-1.9262237692876338,-0.3682393245495797,0.23218661700883156,0.32048156188712884,0.0020640282592571816,G2
20,OAXACA,9,ASUNCION TLACOLULITA,-0.9553128183671262,-3.1446498643876377,1.795547728645,0.7155875541417841,-1.8121799564869008,-0.3705106504553643,0.8077709062971482,-0.099953550173911,G2
20,OAXACA,159,SAN JERONIMO TAVICHE,-0.09997933281933404,-1.2624145666319286,0.1253924028255458,-0.8458447749251571,0.2045608248665342,0.3093226020383181,-0.08522517439938683,0.15243550045948026,G1
20,OAXACA,141,SAN FRANCISCO JALTEPETONGO,-1.6324755137633515,-1.0606881425722827,0.7285948405142653,-1.7480213941620901,-0.4421075213616424,0.2775592728239474,0.06610690136221284,0.07476628569982224,G2
20,OAXACA,114,SAN BARTOLO YAUTEPEC,0.7333147573595618,-3.6798424622108703,0.8240965999216957,1.1241167727640886,3.002479578998301,0.366321260158852,-0.7270877751177416,0.06442186118707433,G0
20,OAXACA,352,SAN VICENTE NUÐU,-3.615426113189562,-2.0332818520603637,-0.23106719911983034,-0.6607794001178224,-0.5529901463956978,0.8889813103492058,-0.6071066626983059,-0.013678388106128857,G2
20,OAXACA,454,SANTIAGO ASTATA,-0.55269633108639,-0.5468146430131506,-0.6921503871107998,-0.5797716428831673,0.8133173703572376,0.500185050322055,0.3824443281177129,-0.034182450061351864,G1
20,OAXACA,257,SAN MIGUEL ACHIUTLA,-2.5766615708254417,-2.5848715242673723,0.4630757105138119,0.2124774851078333,-1.1230696975894736,0.3183090626021935,0.2323643197698224,0.04897870227004218,G2
20,OAXACA,53,MAGDALENA YODOCONO DE PORFIRIO DIAZ,1.6801319193509612,-1.48821124475136,0.22305406404310849,-0.516681797664209,-0.05343317034372565,0.32839743551531664,-0.1999139372359106,-0.025813785091973344,G0
20,OAXACA,326,SAN PEDRO TAVICHE,-2.596990769762919,-0.847851953266137,-0.21404196490906746,-1.743075161375108,0.5226228262686339,0.6543758746704912,0.3408586893339158,0.012629423605684887,G2
20,OAXACA,480,SANTIAGO NEJAPILLA,-3.901301010179392,-3.576308524885808,0.4606570525901528,0.5182926683537254,-1.5835280317771343,0.7805576104571497,-2.224506078017402,-0.058109602147729665,G2
20,OAXACA,54,MAGDALENA ZAHUATLAN,-1.5513480116398446,-2.8081687213623088,0.09100406284636997,0.32588730740409805,-0.770494158702777,0.7511506950464596,-1.3031205003499344,-0.0037955302847609094,G2
20,OAXACA,248,SAN MATEO ETLATONGO,0.5580159971847822,-1.9983711223541296,-0.13584712684562258,0.07514060600185027,0.784868770376143,0.5667679562023387,-0.05717633827548808,-0.037477577283844266,G1
20,OAXACA,215,SAN JUAN SAYULTEPEC,-1.082813656631522,-2.252651083574957,-0.033227928266920136,0.06674012893659989,-0.07493769117843446,0.6001643500339846,-0.4248077477451519,-0.049339655937960684,G2
20,OAXACA,93,SAN ANDRES SINAXTLA,-2.4261433578792024,-3.1544851264549614,0.4175826113067968,0.7800434484864519,0.919255875481293,0.3516443935092559,-0.9401366311537958,-0.0746049524387652,G2
20,OAXACA,77,SAN AGUSTIN AMATENGO,-0.3503661806652284,-2.55972998200252,-0.0588186302842633,1.0790551249631894,0.3025664745407997,0.25352226913400083,-0.7938691549308429,0.010634160187969107,G2
20,OAXACA,329,SAN PEDRO TIDAA,10.599115784648417,-2.3579650545543567,-0.04795987220560264,1.2039957469566949,-1.52510994486074,0.7885252733186408,-2.4932195662684804,0.4941066410686391,G0
20,OAXACA,144,SAN FRANCISCO NUXAÐO,-0.8314735455812577,-1.8753353590837436,0.4088460415792695,-1.2816735688739025,-0.6909365016898494,0.8144480159736458,-0.6157226084571987,0.11926745141029675,G2
20,OAXACA,279,SAN MIGUEL TECOMATLAN,-3.952418706776053,-3.870759201066384,0.4510404955742711,1.1033426400502169,-0.193166046785057,0.6077336780394822,-1.9413331656659187,-0.08560249036713066,G2
20,OAXACA,137,SAN FRANCISCO CHINDUA,-2.7780303133454183,-1.8982592922758044,0.1164496937162478,-0.7535971389173147,0.006665655140638812,0.5740869387849825,-0.7924155400008093,0.024947751678238917,G2
20,OAXACA,330,SAN PEDRO TOPILTEPEC,1.4559453039737718,-3.665291132191332,0.3962287571985947,1.387788066350069,-0.09811896048772704,0.6830973534963081,-1.7618039794687237,-0.1276142051748122,G0
20,OAXACA,262,SAN MIGUEL CHICAHUA,-1.84443885238198,-0.7184975312894222,-1.2540254504694308,-0.8173916363566487,0.5689106111684077,0.8815792734346527,0.05626587151457554,-0.012007500231770482,G2
20,OAXACA,269,SAN MIGUEL HUAUTLA,-2.2529011325986366,-1.7668307360808244,-0.3896565509594624,-0.2319510164253017,0.05484702256026748,0.6138229640287418,-0.2622563295165617,-0.05024253852383897,G2
20,OAXACA,20,LA COMPAÐIA,-1.2844851654465177,-0.8196219618673337,0.4917477313183438,-0.7671272659269874,-0.2791233230164536,-0.0547079289507974,-0.6727861166087279,0.02464020339161474,G2
20,OAXACA,169,SAN JOSE DEL PROGRESO,-0.471468004493953,-0.7675587729685016,0.1424497770413081,-0.12106306063368158,-0.5533607628167132,-0.27959441182061223,-0.2174551708868848,-0.009886217623150909,G2
20,OAXACA,452,SANTIAGO APOALA,-4.12827614599761,-2.260577916412978,-0.3806523018817268,0.41413848603673226,-0.7871892274446693,0.6065895588365139,-1.5730574961221857,-0.03360030785214662,G2
20,OAXACA,415,SANTA MARIA HUAZOLOTITLAN,3.0380967517689905,-0.14393303718368464,0.06367719536667346,-0.5001184992463168,-0.7271350602674714,-0.38553542584730827,-0.5315195955733998,0.15073171919715078,G0
20,OAXACA,299,SAN PEDRO APOSTOL,-1.352960867981864,-1.518332074873838,-0.3053098546472415,-0.2457437765530605,-0.33375763808382275,0.4179713083102661,-0.5418825097848485,0.02776612193909438,G2
20,OAXACA,145,SAN FRANCISCO OZOLOTEPEC,1.5500355715974654,-1.235653459825408,0.5913892020692915,-0.8398785507035623,0.20054387724588005,0.1568589771434787,0.13777232037511875,0.043227714186523256,G0
20,OAXACA,512,SANTO DOMINGO OZOLOTEPEC,0.4974574726329901,-0.9601024669808532,-0.5825228314888166,-1.2003593882503398,-0.16834998968931764,0.9476407365027756,0.07303660015802592,0.049043015622610334,G1
20,OAXACA,135,SAN FRANCISCO CAJONOS,-0.6384220275126548,-2.046158719259191,0.2685910958752474,-1.0143961214581276,1.6644916936739709,0.8562249601367772,0.4699036141307542,-0.06281011105907053,G2
20,OAXACA,538,TANICHE,-0.6961627805382271,-0.7544974974926036,-0.5295833668190248,-1.5736808695882767,-0.9639325364920374,0.9164584271647298,0.025170548882914808,-0.0589807457418059,G1
20,OAXACA,111,SAN BALTAZAR YATZACHI EL BAJO,3.379926162402692,-4.906472728744271,2.8777984084907935,1.6800569704684198,6.516826564791442,-0.33088921587299946,0.9718166009866692,-0.14619066542317133,G0
20,OAXACA,94,SAN ANDRES SOLAGA,2.9875219451336275,-2.5186787198175358,1.0745498054700673,0.3882589831867609,2.7702105210939214,0.021362298011638223,0.4345528545156093,-0.09880161430015123,G0
20,OAXACA,443,SANTA MARIA YALINA,2.548040189201753,-3.5029242630637523,0.4391454700480445,0.8424549622892437,0.9325258984464898,0.9403163262962968,-0.4035588751505674,-0.1895596187805665,G0
20,OAXACA,313,SAN PEDRO MARTIR,1.6388930300178823,-2.0417049711316118,-0.18874605431376398,0.5109162839730271,1.5794436346239011,0.4340751517252614,0.5939878108142502,-0.07999155906057583,G0
20,OAXACA,453,SANTIAGO APOSTOL,1.213866404819656,-0.5626216815444878,-0.8279509647417621,-0.3954592038253257,-0.20518100864032465,0.3593907741649905,-0.15586842083916644,-0.04642453989167287,G1
20,OAXACA,38,HUAUTEPEC,-1.3978553711701165,-1.1864877174474184,0.16260128197793774,0.11118060879129618,0.16437099236292554,-0.1982201077292067,-0.34234315772295504,-0.0005661642718471747,G2
20,OAXACA,222,SAN JUAN YAEE,5.679431602069488,-1.7498770411168891,0.3190193732778832,0.21722105970426625,-0.44470404734790797,0.4201798245714548,-0.6641409620843326,-0.05069602913397036,G0
20,OAXACA,410,SANTA MARIA DEL TULE,-0.3487873164849973,0.037068389691424286,-1.096636903505209,-0.7041405694906725,0.3018200441253621,0.17767710514667093,0.13105088347020485,0.15063595184312434,G1
20,OAXACA,287,SAN NICOLAS,-1.3849886988254858,-1.1365454188786637,-0.2763811247433045,-1.1322213159558483,-0.059997246688188885,0.6533562560783467,0.10240364528711404,-0.00458017901982757,G2
20,OAXACA,386,SANTA CRUZ XOXOCOTLAN,-0.046655404315836896,1.1391135702124222,-1.247078250430817,0.0019274980450642413,0.3832571853829579,-0.5868469693503031,0.15462064443169113,-0.017708153273104047,G1
20,OAXACA,121,SAN BLAS ATEMPA,-0.6671409859344901,0.3237377645291219,-1.7235493763289953,-0.2332416435032373,0.7383590638930952,0.13626080429201076,0.2563765601862908,-0.012061410882546277,G1
20,OAXACA,504,SANTIAGO ZOOCHILA,2.3338736488218847,-1.8197888449227837,-0.31097002989506634,-0.7346582198077626,0.5167367989697231,1.2156103692904023,-0.14260543364116093,-0.09768063357401252,G0
20,OAXACA,61,MONJAS,0.19168025709041864,-0.3905906858474895,-0.29605008357393925,-1.1674369684831585,-0.33242903533732343,0.3503173540753646,0.10739631031144208,-0.02815698339644285,G1
20,OAXACA,216,SAN JUAN TABAA,10.091821764099443,-4.387189879853836,0.5874512703664291,3.2794928576569684,3.851475323180013,0.4128939437059709,-0.05693203818801785,0.033903317412157394,G0
20,OAXACA,194,SAN JUAN DEL ESTADO,0.08059497697653459,-0.6848578024076606,-0.4800080703013139,-0.8866612390895702,-0.14510606159633588,0.4084118651945784,0.2259179108059109,-0.049454305794894834,G1
20,OAXACA,242,SAN MARTIN PERAS,-0.5469774647123242,-0.6422086121198065,-0.7653535910686882,0.3643898540357934,1.858267787560844,0.13724903947497355,0.10774627095767124,-0.04836747553573542,G1
20,OAXACA,57,MATIAS ROMERO AVENDAÐO,-0.5832807723985971,0.8915505010950973,0.6378315279589848,-0.7613890527206235,-0.154366341653539,-0.7710782487086981,0.12973987824809444,0.051956939795590455,G1
20,OAXACA,427,SANTA MARIA PETAPA,-0.2906547246633795,0.44382338988839815,0.1117783161828374,-1.1014905222439488,-0.3951879666092277,-0.4575337974281893,-0.003959746715081671,0.04826204335317932,G1
20,OAXACA,27,CUYAMECALCO VILLA DE ZARAGOZA,1.9526826285569376,-1.7357117432493805,0.9030282942455156,0.27088092306382044,1.6162558358050134,-0.12989896650325414,0.2770775951977339,0.1576194485306909,G0
20,OAXACA,519,SANTO DOMINGO TOMALTEPEC,1.0629847863439197,-0.22392732119723568,-1.3413902602730436,-0.8138188631779224,-0.6161602141561667,0.7960649493459169,-0.023587677220377815,0.048681098546147314,G1
20,OAXACA,371,SANTA CATARINA TAYATA,1.0219651523712403,-1.0193446534430737,-0.552188325526187,-1.2287349708824236,-1.0654683143186747,1.0549501929910292,-0.0063722962145322,-0.07715960604454403,G1
20,OAXACA,75,ROJAS DE CUAUHTEMOC,0.14419991548101518,-0.8216428631360433,-0.5694386670105038,-1.2765161461364851,0.01048252079374185,0.8372608568096181,0.0044536391149699464,0.017522177688016404,G1
20,OAXACA,563,YAXE,0.2663863968021982,-1.5126397701752206,-0.6566066881184182,0.4507619926128764,-0.6935562075051718,0.3799248433939473,-0.94586056098673,-0.03311940167168065,G2
20,OAXACA,331,SAN PEDRO TOTOLAPAM,0.025331489544337882,-1.0041534946712334,-0.7720823579066425,-0.0979525207131557,0.2989510799759141,0.521285643899566,-0.3831020891972289,-0.09172666027893303,G1
20,OAXACA,324,SAN PEDRO SOCHIAPAM,-0.3524982819764609,-1.4449766697961015,1.0540765039075228,-0.2616325658105717,0.6602659067087284,-0.4435979784641357,-0.23167712641511265,0.22376162783708828,G2
20,OAXACA,167,SAN JOSE INDEPENDENCIA,-1.2776589721522684,-2.0229413524221997,1.1806327626156452,0.19164870532021785,2.869820950572912,-0.4671214929295159,1.4827438878402497,-0.0542325689976238,G2
20,OAXACA,39,HUAUTLA DE JIMENEZ,0.16586793822825713,0.4825416294006936,0.3465568381649686,-0.04280409092372057,0.5990983698782163,-0.32824384635774023,0.1237872248562782,0.03701053240538106,G1
20,OAXACA,133,SAN FELIPE USILA,-0.5325100155273159,-0.3361190145635658,0.6574950321123785,-0.7915049083813496,0.5656947485608498,-0.6738379987681963,0.2882622339873848,-0.010907125640598451,G1
20,OAXACA,160,SAN JERONIMO TECOATL,-2.255503867890884,-2.077702337053643,0.1074818266788462,0.3372240956253785,-1.0521988522946806,0.2627217565667977,-0.6992942854810041,0.044384937958539296,G2
20,OAXACA,193,SAN JUAN DE LOS CUES,0.2645818537973588,-0.4388153999605995,0.06925795893032607,-1.4467388125726917,-0.5270885896595371,0.2685592675411969,0.02759735151424581,-0.00042935658169932016,G1
20,OAXACA,34,GUELATAO DE JUAREZ,0.5739244345857957,-1.5550700777774975,0.11275478324681805,-1.1194084930263457,-0.45018242331004976,0.8103497763918907,0.11145433047436952,0.022423238223534748,G1
20,OAXACA,106,SAN ANTONIO NANAHUATIPAM,-0.1247066381099784,-0.9072429277793774,-0.4208544284295482,-1.204277941394959,0.034704872513794706,0.7205189394585445,0.03079573136940446,0.22335695009707585,G1
20,OAXACA,150,SAN GABRIEL MIXTEPEC,0.7418395872158111,-0.10826693811248993,-1.2636770777319075,-0.8158429626609999,-0.23091895269231946,0.5957413697045951,-0.11847307280712467,0.024191783750858585,G1
20,OAXACA,444,SANTA MARIA YAVESIA,0.5085638414081277,-1.1466003549912531,-0.4463961971678618,-1.5720210142114388,-0.6503190264895098,1.2382181878674268,-0.035529699317811685,0.07053562723552316,G1
20,OAXACA,124,SAN CRISTOBAL AMOLTEPEC,-1.4313981901037367,-0.8568931886423101,-0.08171248183597185,-1.6279670134164146,-0.1382819535755746,0.581667283796428,0.3257712677646911,-0.039092957384502296,G2
20,OAXACA,544,TEOCOCUILCO DE MARCOS PEREZ,-1.6420463824805929,-2.930842573912419,-0.29710006884306234,1.2210527670667777,0.8559413349342181,0.5245577303842885,-1.7221346052715116,-0.11690167127837058,G2
20,OAXACA,65,NUEVO ZOQUIAPAM,-0.8593960104098441,-1.9380776441516945,-0.4026217178664812,0.3251706397621373,0.2957731761334798,0.5275453518243224,0.6958623055893596,-0.1161852420059512,G2
20,OAXACA,462,SANTIAGO DEL RIO,-2.078246167327502,-2.7242107263650177,0.914700092988313,0.22389951715749626,-0.9252209498881788,0.17869584844710726,-0.868699384224815,-0.0883528389385892,G2
20,OAXACA,157,SAN JERONIMO SILACAYOAPILLA,0.008435579545051334,-0.7477849822239487,-0.94316533392015,-0.9816192150645288,-0.0285771065033181,0.9063436850104241,0.29580405050880304,-0.03588774582791174,G1
20,OAXACA,285,SAN MIGUEL TULANCINGO,-3.028364252572626,-2.2657545189043082,0.36434625190428893,-0.9168766053834498,-0.2984172741574737,0.7659600251718052,-0.6696791422872899,-0.03585317320683315,G2
20,OAXACA,375,SANTA CRUZ ACATEPEC,-2.2809814330445586,-0.8426270382275362,-1.0814114862719408,-1.0687038391450605,-0.042967554782040486,0.9901556059555344,0.04069306045134349,0.00167221802625867,G2
20,OAXACA,293,SAN PABLO HUIXTEPEC,0.44226963241704376,-0.4609092557142906,-0.5568397448554666,-0.2447912582252229,0.8718065346867853,-0.12853207976259062,0.3402790377321003,0.005111583719547248,G1
20,OAXACA,68,LA PE,-0.018945376538859263,-0.7471295540952091,-0.7888166012042191,-0.6933408586519119,-0.02757083458452215,0.5740828494204895,-0.1499768142973494,-0.0639854497906809,G1
20,OAXACA,294,SAN PABLO MACUILTIANGUIS,-0.27734908407444564,-1.0155871990588137,-0.6849468167320971,-1.1056276501564752,-0.1933111432621141,0.9585022450778165,-0.09636395099689447,-0.07629324491073854,G1
20,OAXACA,473,SANTIAGO LAOLLAGA,-2.098558380296672,-0.04810587568379023,-0.9259806544589808,-1.3525355544138102,0.10244434392192148,0.5515134401813587,0.2382033568911015,0.05152797792139778,G2
