EDO,NOMBRE_ESTADO,MUN,NOMBRE_MUNICIPIO,CP1,CP2,CP3,CP4,CP5,CP6,CP7,TCE_municipal
20,OAXACA,200,SAN JUAN IHUALTEPEC,-1.8825113226474652,-2.08861224543966,1.5350737229435307,-0.8386746618236548,0.3713014813057084,-0.04391489492726479,-0.35231552910073977,G0
20,OAXACA,303,SAN PEDRO COMITANCILLO,0.3920388113862807,-0.8383776070399243,-0.7538088503542469,-0.08128710100961822,0.02147873492954149,0.24417471075455355,-0.13602455500137942,G3
20,OAXACA,441,SANTA MARIA TOTOLAPILLA,-1.3505342767255142,-2.767790377973848,-0.1352478075395089,1.4483849038359111,1.6032298011532358,0.6835353847509122,2.3230619944962108,G0
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,1.5995797071573528,-0.7956017959357864,0.14842488561898826,0.05841209953400281,-0.2565357407929649,-0.460870168089256,-0.04868472860656368,G2
20,OAXACA,357,SANTA ANA TAVELA,-2.809843334508757,-3.117421082026397,0.304874921242192,1.7470505550111943,-0.7968207945441841,0.29854278830344605,-1.3410639484684153,G0
20,OAXACA,130,SAN ESTEBAN ATATLAHUCA,-1.001290528121049,-0.23412012796500944,0.6005487268522247,-1.555419081793227,0.3436675564348917,-0.09068959617770528,0.14260597338740094,G3
20,OAXACA,72,REFORMA DE PINEDA,-1.043384146504595,-0.9324011546495018,-0.2751453677587857,-0.4375031396138757,0.8282974756430608,0.2239265096190183,0.24022164349351785,G0
20,OAXACA,447,SANTA MARIA YUCUHITI,-1.150631969056148,-0.3833399301355947,0.3043402163133489,-0.8179497978958868,0.20497529830501668,-0.26721047288842953,-0.11488551362896292,G3
20,OAXACA,369,SANTA CATARINA QUIANE,-3.5967152769250834,-0.9838751419192416,-0.28612547995925003,-0.28722388721173314,-0.4979283817152773,0.2544843666269639,-1.2735564253727714,G0
20,OAXACA,32,GUADALUPE DE RAMIREZ,-1.6139531299192975,-0.7055458916849858,-0.10921632177381348,-1.3111950016182627,-0.0564568421862026,0.5194448408355562,-0.04640590994736178,G0
20,OAXACA,373,SANTA CATARINA YOSONOTU,-1.3188799677963412,-0.29429631707348297,-0.5516902655598829,-1.509050276461143,-0.103228134463474,0.8231975990298057,0.2808450924082513,G3
20,OAXACA,483,SANTIAGO NUYOO,-0.9879130518860606,-0.6489153845373667,0.4092417123204419,-1.5978441230835607,0.5097948856379331,0.1580829601443904,0.18358328221889691,G3
20,OAXACA,5,ASUNCION CUYOTEPEJI,-3.2784447202477254,-1.0952112274125592,-0.5177402562333351,-0.5253887411528954,-0.3977008384159516,0.6767984461772817,-1.0951546358285775,G0
20,OAXACA,477,SANTIAGO MILTEPEC,-1.271931240735356,-1.2627930995677281,-0.4938166679291669,-1.4272531720359896,-0.2877524300108313,1.198254200368992,-0.4929279253849838,G0
20,OAXACA,463,SANTIAGO HUAJOLOTITLAN,-0.49003648402854494,-0.033645406733230465,0.467835557653639,-1.6972422550584068,-0.27425933903866423,-0.1123791182339947,0.15246169506409998,G3
20,OAXACA,551,TLACOTEPEC PLUMAS,0.7557701709782471,-2.369714521114603,0.4332314714716466,-0.6660072976066297,-0.1471841984481382,0.7561171055978715,-0.07197445610991482,G2
20,OAXACA,148,SAN FRANCISCO TEOPAN,-3.3435465473487738,-1.5327331579074224,-0.006567266395084696,-1.1852808044118583,-0.7727922524495641,0.9594458747774546,-0.6169004048140956,G0
20,OAXACA,356,SANTA ANA DEL VALLE,-0.3323706020997775,-0.27292999591720585,-0.6529993570026528,-1.5490155623670054,-0.25316566738646085,0.5501808222922426,0.13664599463283142,G3
20,OAXACA,319,SAN PEDRO NOPALA,-3.73387573674317,-1.6203726630211006,0.03188080160631988,-0.38656681447506896,-0.3681163852516101,0.5774658612401817,-0.977618744585674,G0
20,OAXACA,437,SANTA MARIA TEXCATITLAN,-1.588453788538441,-0.4832060175582637,-0.9229317828393596,-1.5381754224759043,0.3489787260799242,1.0609514712582673,0.19032698489710653,G3
20,OAXACA,439,SANTA MARIA TLALIXTAC,0.3910836733119684,-2.430856559674588,-0.4316742627922575,1.2278389087891783,0.7613694640770794,0.5632459856210431,-0.41342273425699416,G2
20,OAXACA,309,SAN PEDRO JALTEPETONGO,-4.080413968971771,-1.9339390125895843,0.1135799058537194,-0.2537565455922276,-0.9785498131112548,0.6736964509705693,-1.4912032023719572,G0
20,OAXACA,434,SANTA MARIA TEMAXCALTEPEC,-0.9101643201292648,-0.42048848938147537,-1.107317031495647,-0.8806722673702618,0.7748694076351128,0.7815401530601874,0.2829715439514657,G3
20,OAXACA,498,SANTIAGO YAITEPEC,-0.9602437838629796,-0.4254857918626593,-0.8251353752875243,-0.6431600150004502,1.1705034589413992,0.4172803436560971,0.2720515455675053,G3
20,OAXACA,377,SANTA CRUZ DE BRAVO,-1.3778526393159007,-1.486611313818803,-0.4303550215378263,-1.1251827006422837,-0.4005660211446359,1.170022255043032,-0.2231986348887136,G0
20,OAXACA,95,SAN ANDRES TEOTILALPAM,0.34091720643092793,-1.1384976157722586,0.3474538090726827,-0.4109917799411089,0.17943342909210025,-0.12873938113292793,0.4738143410097919,G3
20,OAXACA,228,SAN LORENZO CUAUNECUILTITLA,3.7060208976586164,-2.2010566262641,-0.9962665756032156,-0.0006234177984097744,-2.5875787809828035,1.2575295545823948,0.0938728372503577,G2
20,OAXACA,431,SANTA MARIA TATALTEPEC,-1.9959642854427424,-1.5042267229968505,0.2244432504506476,-1.852303943863664,-0.4489936585862521,1.0384160027623617,-0.36619681735678267,G0
20,OAXACA,196,SAN JUAN DIUXI,-1.3264871710006323,-2.241525417304251,0.2518518372829467,0.4585553216912991,-0.3598545401616208,0.2880808536964453,-0.5687293875403691,G0
20,OAXACA,556,LA TRINIDAD VISTA HERMOSA,-1.4779381763656034,-2.549936165385795,0.5899286798331387,-0.4306784409246237,0.2325404548394505,0.7676052042769638,-0.6366088669081061,G0
20,OAXACA,234,SAN LUCAS ZOQUIAPAM,0.3635887380022865,-0.5591685727649666,0.2596276533906369,-0.6176057817832337,-0.1502797512012025,-0.14307171008123584,0.14126507643405078,G3
20,OAXACA,354,SANTA ANA ATEIXTLAHUACA,1.0374327976666116,-3.2517588361306364,-0.5278450247415406,1.4270896810380969,-2.2540168542928543,1.0834477919268537,-0.1180326954007252,G2
20,OAXACA,396,SANTA MAGDALENA JICOTLAN,3.1609359844063114,-5.073382440538947,0.8441028788399667,1.7160076604567571,-3.1831530820260125,1.1348179085341308,2.6094268070558955,G2
20,OAXACA,255,SAN MATEO YOLOXOCHITLAN,-0.496375155642232,-0.6913143174620783,-1.2552222387531624,-0.1383686927247126,0.1678775709393635,0.6654362221825173,-0.04397030663504504,G3
20,OAXACA,383,SANTA CRUZ TACAHUA,-3.189499251263763,-1.7173243908656075,-0.793870101781625,0.6509119946110679,-1.279646102249499,0.7359708389966151,-1.3858585362886775,G0
20,OAXACA,445,SANTA MARIA YOLOTEPEC,-3.2888527808908523,-0.9890203008997056,-1.464915940578375,-0.8018422012548913,-0.07438575534906268,1.6157103489671116,-0.6693458072267511,G0
20,OAXACA,351,SAN VICENTE LACHIXIO,-2.137005253542033,-0.8739207431641457,-0.5631328416878505,-0.2286469654406568,0.1564481231981959,0.3265549595258169,-0.7759631453600749,G0
20,OAXACA,126,SAN CRISTOBAL SUCHIXTLAHUACA,-4.11846652198603,-1.86661760847022,0.5931814368920599,-1.0102941182132683,-0.932237922003552,0.619615212167538,-1.3984558023657865,G0
20,OAXACA,543,VILLA TEJUPAM DE LA UNION,0.4909467080304842,-1.6770162392401915,0.7026745232713485,-0.21938627134704916,-0.08334868040623465,-0.1468229927169843,-0.19469328559685656,G2
20,OAXACA,338,SAN PEDRO YUCUNAMA,-2.2952397603596557,-2.609212746449312,0.6600020845855715,-0.3888755077131889,0.7943407578192657,0.8504858736429007,0.8426310039757763,G0
20,OAXACA,189,SAN JUAN COATZOSPAM,-0.2872194373201584,-1.259788903986052,-0.9731391094719608,0.03734966253188325,0.4432070339518566,0.7898449311306209,0.13658145594501722,G3
20,OAXACA,221,SAN JUAN TEPOSCOLULA,-0.19673565250480202,-1.4796750549972897,0.7366739941267758,-0.9838045775278492,0.08841650440179412,0.13354525784508411,-0.25028489270067433,G3
20,OAXACA,521,SANTO DOMINGO TONALTEPEC,-0.3680866774170256,-1.4934219008253429,0.04052655366894823,-1.926148735916413,-0.5383922483598961,1.1348245628413596,-0.2421155477604595,G3
20,OAXACA,524,SANTO DOMINGO YODOHINO,-2.6977387818211827,-1.4187282278117428,-0.2473869252681325,-1.1131719534447146,0.08384502989891204,1.0505094860583477,0.017719136114573472,G0
20,OAXACA,278,VILLA TALEA DE CASTRO,3.103585240679938,-2.982225726889768,0.9948917482926108,1.0958186631690532,0.6493891968684359,-0.18328717590291574,0.20651228562358606,G2
20,OAXACA,47,MAGDALENA MIXTEPEC,-0.16042632401820367,-1.8854822183835165,-0.8011563156750333,0.4315945715477778,-0.9572115946756562,0.8576866144687033,-0.48413697030562,G0
20,OAXACA,202,SAN JUAN JUQUILA VIJANOS,4.717643421377957,-3.5959829191535424,-0.3038454871278561,2.527357257664232,1.5989159461998566,0.603046149217527,-0.2678507013937945,G2
20,OAXACA,97,SAN ANDRES YAA,-2.017368589772212,-1.905891069004196,-0.3729834434084794,-0.2981184107074105,1.4556389659655886,1.133842643188801,0.5235072422892936,G0
20,OAXACA,256,SAN MELCHOR BETAZA,-0.774901723717726,-0.7387771012051286,-0.7468560774393699,-1.3241832422324704,-0.4858822175389679,0.920538948889865,0.31783875124503463,G3
20,OAXACA,562,VILLA HIDALGO,0.7209179298209848,-2.4721851013968505,-0.10728111328023443,1.1663371612308353,1.3460272887889928,0.35746481241977884,0.04920073475151628,G2
20,OAXACA,318,SAN PEDRO MOLINOS,-3.0735388101035763,-1.4529615639832092,0.2345782164363436,-0.9159731371593326,-0.1380327885623818,0.5238431443786823,-0.8772211038057209,G0
20,OAXACA,267,SAN MIGUEL EJUTLA,1.5723611673869318,-1.4839890717285074,-0.6192291446887723,-0.6203281111297779,-0.825514300419757,0.8599803918871529,-0.09555952027921154,G2
20,OAXACA,555,TRINIDAD ZAACHILA,0.3323749953932904,-0.9867581340682658,-0.5684486655042611,-0.15552628347365488,0.03522424278360708,0.3963717535321297,-0.1216115951687124,G3
20,OAXACA,368,SANTA CATARINA MINAS,0.24202011662634265,-1.3435215252535346,-0.27286134371937143,-0.36749090986891225,-0.2901042638056639,0.3803100612325566,-0.5039627961902928,G3
20,OAXACA,392,SANTA LUCIA DEL CAMINO,-0.5832926279786367,1.0430794107336303,-1.7422272842990167,-0.14711451268677786,0.7576873095462346,-0.3003188576893915,0.21518856336437456,G3
20,OAXACA,472,SANTIAGO LALOPA,0.9452361234267984,-7.213578121737625,1.0436104641625314,6.789801982520781,-1.2420968040139888,0.32546578659930603,9.366466928399717,G2
20,OAXACA,154,SAN JACINTO AMILPAS,0.0587278790852921,0.3859264729589112,-1.5900109660620505,-0.4019653602042317,0.3009596130631585,0.19245671637183928,0.1049668029808684,G3
20,OAXACA,58,MAZATLAN VILLA DE FLORES,1.4908484639257145,-0.5618411914076942,0.6059861506330256,0.13307970651232945,-0.5713910872780169,-0.21947818491116866,-0.04355033141140753,G2
20,OAXACA,282,SAN MIGUEL TILQUIAPAM,0.6126212037693537,-1.362704372245335,-0.6694808277342629,0.2487946391047575,-0.4627994221004229,0.3780693816805453,-0.4629117375261458,G2
20,OAXACA,170,SAN JOSE TENANGO,0.3569687037982065,-0.2747785450942719,1.2900276605618075,0.6087261110978988,1.0582177975288014,-0.15792880048331576,0.28916885395985736,G3
20,OAXACA,109,SAN BALTAZAR CHICHICAPAM,-1.077811698949963,-1.3247492918995958,-0.3296056620912842,0.20462935297216947,0.9659513252115636,0.22285889283013527,-0.4603949153869092,G0
20,OAXACA,227,SAN LORENZO CACAOTEPEC,0.8322890480192325,-0.026710656110311943,-0.8280712301944343,-0.1356371639869402,0.3432022180111435,-0.0469101379586977,0.033505307004629434,G3
20,OAXACA,379,SANTA CRUZ MIXTEPEC,-1.3878829190619986,-0.5323546674323179,0.2772099002904936,-0.9799935054413298,0.13285024867774026,-0.020319328783737982,-0.2355314355357989,G0
20,OAXACA,491,SANTIAGO TEXCALCINGO,0.3232456404385916,-1.4778113168376108,-0.4420701808514661,0.15962367385408274,-0.8885911518147505,0.3293177176238374,-0.28625680781329743,G2
20,OAXACA,388,SANTA GERTRUDIS,-0.8450833783884467,-0.6262037113898287,-0.26822754679749444,-0.7440278325480348,1.2413177951938246,0.2897196105421928,0.36871848913652655,G3
20,OAXACA,15,CHAHUITES,-0.30279171195728954,0.11913169265346593,-1.1138764241312016,-0.5072990840625201,0.4618417269661153,0.07923154204221007,0.21233410319588333,G3
20,OAXACA,165,SAN JOSE DEL PEÐASCO,0.928326822794958,-0.962660534622565,0.0022276214445469665,-1.107425806760195,-0.9773364232646602,0.3350924726078874,0.13683723343470386,G3
20,OAXACA,370,SANTA CATARINA QUIOQUITANI,-0.3699051707649977,-1.3957849174898165,-0.4351810737471124,-1.291917247097497,0.3557862262665131,1.163747524246788,0.010304828831500471,G3
20,OAXACA,435,SANTA MARIA TEOPOXCO,-1.6601938617878411,-0.44847272868426585,0.01107949218475722,-0.9176988872210148,0.991797983882892,0.026277507181205192,0.2062285700326108,G0
20,OAXACA,508,SANTO DOMINGO DE MORELOS,-0.09826056955564304,-0.16037794924155227,0.007916897448943071,-0.702666672471832,0.2288694427417161,-0.3035050727703731,0.2809872223186893,G3
20,OAXACA,30,EL ESPINAL,-0.374130775892933,0.3941751200032899,-1.3685289888262149,-0.8952641637178052,0.005968352040095475,0.2834327008273102,0.1991367617860213,G3
20,OAXACA,143,SAN FRANCISCO LOGUECHE,1.0145368456360022,-0.81217138365051,0.19406989996075705,-1.3182680531665103,-0.5743555471335513,0.15573899244754094,-0.154546032659948,G3
20,OAXACA,440,SANTA MARIA TONAMECA,0.3747817898041638,0.292301580327672,0.6532825513412703,-0.5010945053177605,0.29503614802629835,-0.6587704871998628,0.14113432612818427,G3
20,OAXACA,264,SAN MIGUEL COATLAN,-0.30375767013884225,-1.1142872581746952,-0.4400818232374226,-0.15010434496904576,1.6111620098515549,0.3461608541855795,0.33600972771330223,G3
20,OAXACA,125,SAN CRISTOBAL LACHIRIOAG,4.627465075115913,-3.154308817989226,-0.6003957204631524,1.7200304840719824,-0.6247138605261001,0.7432282097017723,0.0631581105454077,G2
20,OAXACA,535,SITIO DE XITLAPEHUA,-0.052615234208449234,-1.3179180527344263,0.09515089104021272,-1.4559807217154253,-0.1113245886114775,0.6782184876591058,-0.07086868029938219,G3
20,OAXACA,361,SANTA CATALINA QUIERI,-2.059362427624971,-0.9620360444055336,-0.7142013372255283,-0.9585652962935164,0.3870918855301744,0.965296304931064,-0.20602232018054284,G0
20,OAXACA,400,SANTA MARIA ATZOMPA,0.09617437496969557,0.7013632596103707,-1.3575729654943507,-0.37677927066594413,0.16501312322910652,-0.2982145489826996,0.11034280341071524,G3
20,OAXACA,29,ELOXOCHITLAN DE FLORES MAGON,0.24043354414019785,-0.7569103663528794,0.0397106239016596,-0.5688120311569089,-0.9878983138608224,0.17000095983293134,0.18125357877137588,G3
20,OAXACA,268,SAN MIGUEL EL GRANDE,-0.7554865586027607,-0.7233205453751387,0.7680102625250842,-0.9547633585893236,0.8455172073451482,-0.16752813680359102,0.1508672052621672,G3
20,OAXACA,181,SAN JUAN BAUTISTA TLACOATZINTEPEC,-1.5354714740404485,-0.4728777769802506,-1.283117836212541,-0.6283688777352274,-0.3562638726931298,0.8167729410348903,-0.42333605227694143,G0
20,OAXACA,423,SANTA MARIA NATIVITAS,-0.4295688755158501,-1.3532772126004051,1.0454915636443136,-1.9784093189211511,-0.6037660041653684,0.3150120793236294,0.2209419499776253,G3
20,OAXACA,518,SANTO DOMINGO TLATAYAPAM,0.8186417082808802,-2.4646511142129928,0.35266186639546965,-1.3475554569110084,-0.9883433897803304,1.2639803687978233,0.20114794582285989,G2
20,OAXACA,424,SANTA MARIA NDUAYACO,0.30882815033220695,-2.9166389018814187,1.3827041609493147,0.01828134125043696,-0.05700891301047367,0.18028792242149605,0.5852467470638829,G2
20,OAXACA,118,SAN BARTOLOME YUCUAÐE,-2.423306483540385,-1.925458547832836,0.11126204865306462,-0.7031526323040775,-0.05963579716992635,0.8716989615968567,-0.8163597719433535,G0
20,OAXACA,360,SANTA ANA ZEGACHE,-0.2983489983823745,-0.34571726068978265,-0.5101784139167168,-1.0796964141991012,0.2986048186947545,0.2358475126177183,0.08249291113657325,G3
20,OAXACA,8,ASUNCION OCOTLAN,0.16081654151013036,-0.8404286289707363,-0.8782953828469063,-0.2850992327514178,-0.07071201141350797,0.4722621620269518,-0.4381095185480896,G3
20,OAXACA,98,SAN ANDRES ZABACHE,-1.084821252927532,-1.9649627447164568,-0.3708880058966391,0.18074375824657102,-0.6198100090514603,0.7466750790602471,-0.5517404016316667,G0
20,OAXACA,241,SAN MARTIN LACHILA,-0.6719143882607833,-0.9252780880843959,-0.41960229935347204,-1.1724157101778923,0.047153485069595616,0.7103313282140692,0.3163195109446258,G3
20,OAXACA,421,SANTA MARIA LACHIXIO,-3.3322477993239783,-1.1754228629836374,-0.25261462612596003,-0.3036009165757799,-0.6900674089778992,0.3708198734410776,-1.2371408481968125,G0
20,OAXACA,399,SANTA MARIA LA ASUNCION,0.34531627042434343,-1.7932885027963894,-0.2069542013330533,0.7353829668597923,0.7101883784658821,0.2764738324813937,0.1458530187629926,G2
20,OAXACA,384,SANTA CRUZ TAYATA,2.1729703841801147,-2.3090206972068255,-0.2966674089662533,-0.14018511118340896,-0.15379274190793474,0.9771233878258696,-0.01694833710926879,G2
20,OAXACA,308,SAN PEDRO IXTLAHUACA,2.9874567160295644,-0.8786301714306448,-1.2122928787959886,0.5432418827442755,-0.8209097793745361,0.14395100319988524,-0.22442014088094744,G2
20,OAXACA,119,SAN BARTOLOME ZOOGOCHO,-0.8261570179578871,-2.338259222338936,-0.37535033777546095,-0.003659344371010643,0.9763589506283242,1.2169464690479528,-0.1529738460340739,G0
20,OAXACA,457,SANTIAGO CACALOXTEPEC,-0.2863538479237833,-0.3566380442599484,-0.7757139059451081,-1.2984651748440608,0.0764774388685162,0.7467990465462071,0.1539306262990359,G3
20,OAXACA,349,SAN SIMON ZAHUATLAN,1.6522051864651146,-0.9977413082521288,-1.3563947941547003,0.11663165739912368,0.28126380106881843,0.7280563811304428,-0.3429206323536278,G2
20,OAXACA,288,SAN NICOLAS HIDALGO,-1.2018718252855805,-0.4942150864262109,-0.8731508710916109,-1.5421254406103495,0.226355332542816,0.9983027351049838,0.15477530560028782,G3
20,OAXACA,306,SAN PEDRO HUILOTEPEC,-0.920973122704582,0.30649541887504594,-1.6502049700909889,-1.3895901788125156,-0.051972724541673766,0.9128264520374992,0.08857701869036377,G3
20,OAXACA,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,-0.11092836465013686,1.4935700803693477,-0.11482378572103115,-0.29178150554350063,0.13232735512263408,-0.4701642606502489,0.11374201378192035,G3
20,OAXACA,168,SAN JOSE LACHIGUIRI,0.949466142315312,-0.6192405387478186,0.30054205223209834,-1.148771605481666,-0.5691799872992779,-0.03502654829841604,0.05125030649921947,G3
20,OAXACA,276,SAN MIGUEL SOYALTEPEC,-0.6087260103648761,1.6611036909428052,0.8343381125366558,-0.7078602921612891,-0.09168856469663213,-0.012947414173814472,0.1598883945786935,G1
20,OAXACA,122,SAN CARLOS YAUTEPEC,2.8420144569041623,-2.85100277906748,2.774041768805899,2.193428728177814,1.5409447192198933,-1.109038145092384,0.3321277661186192,G2
20,OAXACA,59,MIAHUATLAN DE PORFIRIO DIAZ,-0.231403655375146,1.3669604341738109,0.25412944103449675,-0.6494984539756907,-0.08119398827377514,-0.3460533509541129,0.11635923432355767,G3
20,OAXACA,151,SAN ILDEFONSO AMATLAN,1.2911889222041808,-0.8780934235616359,0.4314127579884008,-1.474778751866169,-1.0566222026717835,0.05557531910120124,-0.04350157603334645,G2
20,OAXACA,339,SAN RAYMUNDO JALPAN,1.0041845934363014,-1.225979258750106,-0.4071780447844918,-0.32244814355668505,-0.39189587816643373,0.34775274165718645,0.1351388857258512,G2
20,OAXACA,139,SAN FRANCISCO HUEHUETLAN,-3.1278410785415542,-1.2817888660742174,-0.17067032766878104,-0.7434524681327166,-0.4599395725455583,0.64089091873032,-0.8307001830746292,G0
20,OAXACA,73,LA REFORMA,-0.6224540503792327,-1.5297539429292095,0.8094891355853423,-0.14323023854810288,1.176855691962292,-0.2984682199986436,-0.3359720201230297,G0
20,OAXACA,48,MAGDALENA OCOTLAN,2.3939162616010483,-3.9128579991483954,0.3992456493204932,2.4625716033479543,0.23620820684450836,0.2714793133409999,1.2015798333063563,G2
20,OAXACA,275,SAN MIGUEL SANTA FLOR,-2.7858006579521817,-0.7184180697181509,-0.3158906728534527,-1.6235737367219278,0.008340612047553013,0.8411796091809011,0.7006802478224309,G0
20,OAXACA,127,SAN DIONISIO DEL MAR,-0.6994800778892907,0.12028307977322493,-1.0123219285518146,-0.9971937867832774,0.2248358291815057,0.4286684714068391,0.2811677328385791,G3
20,OAXACA,186,SAN JUAN CHILATECA,1.2337728646937902,-1.8768212044276285,-0.4661446727802844,0.2879767197360548,-0.9008910883854976,0.547997907952562,-0.4470244824834999,G2
20,OAXACA,226,SAN LORENZO ALBARRADAS,2.3653503752955376,-0.9861529132944772,0.05622219764523592,-1.0977899318073197,-1.6100795045946774,0.17412397246603928,-0.32358559103043416,G2
20,OAXACA,301,SAN PEDRO CAJONOS,-0.9723484556474812,-0.5546762520760714,-1.157817005940729,-1.2930863651644298,0.28156462874670346,1.151347882160465,0.15960293912616202,G3
20,OAXACA,286,SAN MIGUEL YOTAO,-0.4816439851232819,-2.618338628596492,-0.4000732229396739,0.8660058265362875,0.438604329534146,0.9859229851495914,1.0852404147064765,G0
20,OAXACA,481,SANTIAGO NILTEPEC,0.3583079692463579,-0.925603177491648,0.991980419910208,-0.6086314983148287,-0.022315238568387668,-0.4983181533176084,-0.009498958222695456,G3
20,OAXACA,50,MAGDALENA TEITIPAC,1.5989987316358127,-0.3960842076647313,-1.047475605196622,-0.9220479089060024,-1.0911862728943291,0.4910918063737469,-0.2714672320188365,G3
20,OAXACA,320,SAN PEDRO OCOPETATILLO,-3.19647188413711,-1.5143203011614659,-0.4070558297399625,-0.3104002829095666,-0.854009214615431,0.7794435016598851,-1.250747022448857,G0
20,OAXACA,184,SAN JUAN CACAHUATEPEC,0.6574735181664471,-0.7228541876847394,0.5216153153262697,-0.04073106691472685,0.6403726201610875,-0.2662467453797783,-0.1126441785664319,G3
20,OAXACA,81,SAN AGUSTIN ETLA,-0.4301024364442097,-0.6557629322216985,-0.6558381260446843,-0.3856680250187808,0.2698888757382033,0.23929103079953254,-0.0102702341331212,G3
21,PUEBLA,12,ALJOJUCA,-2.3538346011537814,-0.9693089798983404,-0.6129167271947557,0.866209470577256,-0.4862879872127394,-0.002352338109432247,-0.15495949100064987,G0
21,PUEBLA,148,SANTA ISABEL CHOLULA,-2.421763441628294,-0.6260011923376103,-0.4330635538715445,0.4877600169810401,-1.2441266755260492,-0.40280310578875095,-0.02458034703246776,G0
21,PUEBLA,13,ALTEPEXI,-2.3158950462303367,-0.21629392124853952,-1.3858123554340318,0.9796267319868679,-0.5439404279165582,-0.14273515357415234,0.16545332211743824,G0
21,PUEBLA,28,CAMOCUAUTLA,-2.1085556560493264,-2.4895528426666664,0.24348993357508886,1.7664299416598157,0.5250392084178055,-0.01607213110085159,-0.986336349568398,G0
21,PUEBLA,30,CAXHUACAN,-2.6185768909616,-0.8679827920412347,-1.114311498476839,0.5139748065735068,-0.32419001997270946,0.4365921929693298,-0.02708050767105953,G0
21,PUEBLA,211,ZARAGOZA,-1.7031046984261071,-1.0540430595434762,-0.5802807996742388,1.7425200207052538,-0.7927260241081925,-0.3647651266339235,-0.4706409104103491,G0
21,PUEBLA,98,MAZAPILTEPEC DE JUAREZ,-1.5803025899047067,-1.5415544659560263,-0.25813867894679343,0.5816278923967774,-0.6106465622431018,0.12220774437409784,0.08316582794690276,G0
21,PUEBLA,118,RAFAEL LARA GRAJALES,-2.363868112929264,-0.6369884379802728,-0.9945634894159878,1.3065528923387275,-0.07720033239910612,-0.3510686896025764,-1.1763151577125928,G0
21,PUEBLA,215,ZONGOZOTLA,-2.9060493649720187,-0.6456349505177585,-1.3655993560557673,0.5493336940076727,-0.26434887798972895,0.4590846391263779,-0.5558530425719234,G0
21,PUEBLA,210,ZAPOTITLAN DE MENDEZ,-2.014816566148311,-1.1022632642183283,-0.9863305307272232,1.2503464640495328,-0.1309171613578867,0.36237857056344375,-0.27989206347997714,G0
21,PUEBLA,78,HUEYTAMALCO,-2.395046941769384,0.14097461464600106,0.4252842680447506,1.170780074482448,-0.7293909230521816,-0.2463272305026118,-0.10487612282096642,G0
21,PUEBLA,126,SAN GREGORIO ATZOMPA,-2.6202135923802157,-1.154905027107413,-0.3748449211608168,1.1967327589313712,-0.3311353247889135,-0.38827565556631305,-0.6380649227529598,G0
21,PUEBLA,119,LOS REYES DE JUAREZ,-1.8757260577638024,-0.40016223471042495,-0.8612067490859506,1.0155258254698751,-0.5578792438653848,-0.5286754172467747,-0.4955628350836954,G0
21,PUEBLA,20,ATOYATEMPAN,-1.7145258144910736,-0.9449988598810354,-0.7437546757898497,0.742921249744185,-1.056649275907798,-0.017117740471410518,0.6778336687682913,G0
21,PUEBLA,61,DOMINGO ARENAS,-2.0875566503284197,-0.9493213280684641,-0.6259385270874451,0.7210327416965134,-1.149325082977786,-0.11036605024892594,-0.037864880674888864,G0
21,PUEBLA,97,LA MAGDALENA TLATLAUQUITEPEC,-0.301704835201199,-2.787851413520752,-0.5622796863932874,1.4500307872090137,-3.5222355243148384,0.9202814551603836,4.859544423320317,G0
21,PUEBLA,132,SAN JUAN ATZOMPA,-0.7019683130502414,-2.791086566941697,0.2727130600328255,1.249037023299303,-0.6428018883321318,0.3385521528909737,2.5541502232789446,G0
21,PUEBLA,137,SAN MIGUEL XOXTLA,-2.4209055440645306,-0.7918669964793367,-0.926282362509484,1.1975720665597014,-0.24888430433435496,-0.19395848725363676,-0.24359456959958456,G0
21,PUEBLA,103,NEALTICAN,-2.0770869897583992,-1.1655177624875543,-0.8634440063026884,1.6529057528392856,-0.5163900148261863,-0.2520804016291066,-1.0499666870979452,G0
21,PUEBLA,181,TLALTENANGO,-1.9932759798110755,-1.3746086845839434,-0.43084943508367707,1.1657731007806544,-0.3371024955477895,-0.16769598109129222,-0.3384624155987205,G0
21,PUEBLA,127,SAN JERONIMO TECUANIPAN,-1.5198056252008376,-1.128928553543453,-0.3511578763115805,0.68183539688375,-0.5383772662041777,-0.06479325465277845,-0.4735827714169648,G0
21,PUEBLA,56,CHILA,-2.782050163198499,-1.04880741134358,-0.28984803653723995,0.7843706951068481,-0.38394863809841495,-0.0025985221677396705,-0.21492641652236147,G0
21,PUEBLA,209,ZAPOTITLAN,-2.3323215093495784,-0.6934396648106202,0.0942149135698701,1.1332185835002893,-0.3430717786548769,0.028408794211425233,-0.1910224202416796,G0
21,PUEBLA,37,COYOMEAPAN,-2.331646461160484,-0.4362837234040451,0.8048177272089188,0.21267766890998832,-0.7184078297391812,-0.6230240441425146,-0.4330066290394016,G0
21,PUEBLA,125,SAN GABRIEL CHILAC,-2.537328164174349,-0.5475805778764605,-0.7136362178102871,0.9823355043655312,-0.4074831737888241,-0.3345638919227064,-0.7916498158771179,G0
21,PUEBLA,121,SAN ANTONIO CAÐADA,-2.3778875289907524,-1.328302629130946,0.6946168663095811,0.4248894973652284,-1.121422956177465,-0.5171998425240084,-0.7345697596091298,G0
